sample_id,split,block,target_step,branch,horizon,method,relative_l2,error_sq,target_sq,output_relative_l2,output_target_sq,effective_secants,selected_shifts,fit_and_predict_ms,input_drift_relative_l2,residual_drift_relative_l2,adaln_drift_relative_l2,qk_sketch_drift_relative_l2,predictor_macs,observable_macs,qk_projection_macs,routing_macs,total_runtime_macs
p00_seed2026082001,calibration,20,6,1,2,diagonal,0.40033244281875097,87149.25175541271,543778.5714569469,0.12809584314133549,5311211.420366664,0,[],2.56288331001997,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,95846400,0,0,0,95846400
p00_seed2026082001,calibration,20,6,1,3,diagonal,0.5186700529406826,146286.56295478874,543778.5714569469,0.16596076319919462,5311211.420366664,0,[],2.461574971675873,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,143769600,0,0,0,143769600
p00_seed2026082001,calibration,20,6,1,1,broyden2,0.25004537450347275,33998.498676954776,543778.5714569469,0.08000793751585779,5311211.420366664,2,[],3.485071938484907,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,131788800,0,0,0,131788800
p00_seed2026082001,calibration,20,6,1,2,broyden2,0.3932244669025531,84082.02337065479,543778.5714569469,0.12582147796222887,5311211.420366664,2,[],4.785631783306599,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,263577600,0,0,0,263577600
p00_seed2026082001,calibration,20,6,1,3,broyden2,0.5122790663674508,142703.72450250713,543778.5714569469,0.16391581573543457,5311211.420366664,2,[],6.044643931090832,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,395366400,0,0,0,395366400
p00_seed2026082001,calibration,20,6,1,1,broyden4,0.2502240860046607,34047.11460539758,543778.5714569469,0.08006512049174287,5311211.420366664,4,[],3.6569759249687195,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,227635200,0,0,0,227635200
p00_seed2026082001,calibration,20,6,1,2,broyden4,0.3940538422971572,84437.08318559735,543778.5714569469,0.12608685625559038,5311211.420366664,4,[],4.954493138939142,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,455270400,0,0,0,455270400
p00_seed2026082001,calibration,20,6,1,3,broyden4,0.5118045882421515,142439.4996166398,543778.5714569469,0.1637639952257492,5311211.420366664,3,[],6.195954047143459,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,539136000,0,0,0,539136000
p00_seed2026082001,calibration,20,6,1,1,transport2_history,0.25543576887456243,35480.15537536288,543778.5714569469,0.081732721815045,5311211.420366664,0,"[[0, -1, 0], [0, 0, 1]]",46.812563203275204,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,119808000,9360000,0,9360000,129168000
p00_seed2026082001,calibration,20,6,1,2,transport2_history,0.4009410698880481,87414.43992172138,543778.5714569469,0.12829058778169322,5311211.420366664,0,"[[0, -1, 0], [0, 0, 1]]",40.113283321261406,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,239616000,18720000,0,18720000,258336000
p00_seed2026082001,calibration,20,6,1,3,transport2_history,0.5020801907190302,137078.15903684942,543778.5714569469,0.16065244400847825,5311211.420366664,0,"[[0, -1, 0], [0, 0, 1]]",33.32577180117369,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,359424000,28080000,0,28080000,387504000
p00_seed2026082001,calibration,20,6,1,1,transport4_history,0.2556993528431589,35553.417043940324,543778.5714569469,0.08181706174627358,5311211.420366664,0,"[[0, -1, 0], [0, 0, 1], [0, 0, -1], [0, 1, 0]]",55.78214768320322,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,191692800,9360000,0,9360000,201052800
p00_seed2026082001,calibration,20,6,1,2,transport4_history,0.4078730579935911,90463.23775379675,543778.5714569469,0.13050864149418548,5311211.420366664,0,"[[0, -1, 0], [0, 0, 1], [0, 0, -1], [0, 1, 0]]",47.20495129004121,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,383385600,18720000,0,18720000,402105600
p00_seed2026082001,calibration,20,6,1,3,transport4_history,0.5144783749270228,143931.66157972728,543778.5714569469,0.16461953657874848,5311211.420366664,0,"[[0, -1, 0], [0, 0, 1], [0, 0, -1], [0, 1, 0]]",39.113819133490324,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,575078400,28080000,0,28080000,603158400
p00_seed2026082001,calibration,20,6,1,1,transport2_qk,0.25793638912456374,36178.23047159258,543778.5714569469,0.08253285446740971,5311211.420366664,0,"[[-1, 0, 0], [1, 0, 0]]",29.07628659158945,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,119808000,201052800,191692800,9360000,320860800
p00_seed2026082001,calibration,20,6,1,2,transport2_qk,0.42101718963346907,96387.72841662558,543778.5714569469,0.1347144176059486,5311211.420366664,0,"[[-1, 0, 0], [1, 0, 0]]",27.185935992747545,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,239616000,402105600,383385600,18720000,641721600
p00_seed2026082001,calibration,20,6,1,3,transport2_qk,0.5399754588267818,158551.41920310314,543778.5714569469,0.1727779322280956,5311211.420366664,0,"[[-1, 0, 0], [1, 0, 0]]",30.37970094010234,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,359424000,603158400,575078400,28080000,962582400
p00_seed2026082001,calibration,20,6,1,1,transport4_qk,0.2575312348561552,36064.66562959816,543778.5714569469,0.08240321576701191,5311211.420366664,0,"[[-1, 0, 0], [1, 0, 0], [0, 1, 0], [0, -1, 0]]",38.548515643924475,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,191692800,201052800,191692800,9360000,392745600
p00_seed2026082001,calibration,20,6,1,2,transport4_qk,0.4262572611590323,98801.9849487119,543778.5714569469,0.13639110255174458,5311211.420366664,0,"[[-1, 0, 0], [1, 0, 0], [0, 1, 0], [0, -1, 0]]",34.33579113334417,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,383385600,402105600,383385600,18720000,785491200
p00_seed2026082001,calibration,20,6,1,3,transport4_qk,0.5547502127131483,167346.65824022325,543778.5714569469,0.17750546453338192,5311211.420366664,0,"[[-1, 0, 0], [1, 0, 0], [0, 1, 0], [0, -1, 0]]",30.954644083976746,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,575078400,603158400,575078400,28080000,1178236800
p00_seed2026082001,calibration,20,6,1,1,dplr8,0.2208760436192416,26528.904631732643,543778.5714569469,0.0706745195016304,5311211.420366664,0,[],7.44721619412303,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,215654400,0,0,0,215654400
p00_seed2026082001,calibration,20,6,1,1,dplr16,0.21630778216927374,25442.88637244281,543778.5714569469,0.06921279609494504,5311211.420366664,0,[],7.605467922985554,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,407347200,0,0,0,407347200
p00_seed2026082001,calibration,20,6,1,1,oracle_transport75_token_ls,0.20061907592216868,21886.00735236498,543778.5714569469,0.06419282309358246,5311211.420366664,0,target-visible 75-shift per-token selection,126.47068314254284,0.08862348920119792,0.27108889540638786,0.023274840047061488,0.16195206026419018,0,0,0,0,0
p00_seed2026082001,calibration,21,4,0,1,taylor1,0.9780515929212518,3947044.646344848,4126183.227811657,0.6377976954336637,9703002.595294401,0,[],1.215167809277773,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,35942400,0,0,0,35942400
p00_seed2026082001,calibration,21,4,0,2,taylor1,2.395775369853172,23683217.363583162,4126183.227811657,1.5623102305934444,9703002.595294401,0,[],1.282071229070425,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,71884800,0,0,0,71884800
p00_seed2026082001,calibration,21,4,0,3,taylor1,3.3791751531773513,47116163.023866326,4126183.227811657,2.2035955370472378,9703002.595294401,0,[],1.3816822320222855,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,107827200,0,0,0,107827200
p00_seed2026082001,calibration,21,4,0,1,online_ar2,0.6027094792290293,1498872.022770192,4126183.227811657,0.39303316885375106,9703002.595294401,0,[],3.3328146673738956,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,35942400,0,0,0,35942400
p00_seed2026082001,calibration,21,4,0,2,online_ar2,0.7961811502939542,2615605.8026885497,4126183.227811657,0.5191980734763686,9703002.595294401,0,[],2.399334218353033,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,71884800,0,0,0,71884800
p00_seed2026082001,calibration,21,4,0,1,diagonal,0.4491020280763241,832220.7537729947,4126183.227811657,0.29286413988257426,9703002.595294401,0,[],2.296559978276491,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,47923200,0,0,0,47923200
p00_seed2026082001,calibration,21,4,0,2,diagonal,0.7073712576640957,2064635.2032451183,4126183.227811657,0.461284211609579,9703002.595294401,0,[],2.0849541760981083,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,95846400,0,0,0,95846400
p00_seed2026082001,calibration,21,4,0,3,diagonal,1.4617079314603814,8815962.139989613,4126183.227811657,0.9531950633585864,9703002.595294401,0,[],1.9774721004068851,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,143769600,0,0,0,143769600
p00_seed2026082001,calibration,21,4,0,1,broyden2,0.45782728191694994,864872.0192140712,4126183.227811657,0.2985539693679529,9703002.595294401,2,[],3.288793843239546,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,131788800,0,0,0,131788800
p00_seed2026082001,calibration,21,4,0,2,broyden2,0.8019917254300507,2653922.7927475283,4126183.227811657,0.5229872104275978,9703002.595294401,2,[],4.513622261583805,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,263577600,0,0,0,263577600
p00_seed2026082001,calibration,21,4,0,3,broyden2,1.8631419672017377,14323211.544861246,4126183.227811657,1.2149744057956746,9703002.595294401,1,[],3.574760165065527,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,251596800,0,0,0,251596800
p00_seed2026082001,calibration,21,4,0,1,broyden4,0.456465046825951,859732.9360149179,4126183.227811657,0.2976656415865084,9703002.595294401,3,[],3.3191246911883354,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,179712000,0,0,0,179712000
p00_seed2026082001,calibration,21,4,0,2,broyden4,0.8019917254300507,2653922.7927475283,4126183.227811657,0.5229872104275978,9703002.595294401,2,[],4.495892208069563,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,263577600,0,0,0,263577600
p00_seed2026082001,calibration,21,4,0,3,broyden4,1.8631419672017377,14323211.544861246,4126183.227811657,1.2149744057956746,9703002.595294401,1,[],3.5257739946246147,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,251596800,0,0,0,251596800
p00_seed2026082001,calibration,21,4,0,1,transport2_history,0.45287575970186184,846265.5474459666,4126183.227811657,0.295325029830889,9703002.595294401,0,"[[0, 1, 0], [0, 1, 1]]",37.67863288521767,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,119808000,9360000,0,9360000,129168000
p00_seed2026082001,calibration,21,4,0,2,transport2_history,0.7323875089323336,2213249.4591626907,4126183.227811657,0.477597571275623,9703002.595294401,0,"[[0, 1, 0], [0, 1, 1]]",33.884976990520954,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,239616000,18720000,0,18720000,258336000
p00_seed2026082001,calibration,21,4,0,3,transport2_history,1.5134772577014362,9451490.632007238,4126183.227811657,0.9869543836333775,9703002.595294401,0,"[[0, 1, 0], [0, 1, 1]]",18.976416904479265,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,359424000,28080000,0,28080000,387504000
p00_seed2026082001,calibration,21,4,0,1,transport4_history,0.45581405516558604,857282.4532021803,4126183.227811657,0.2972411231012543,9703002.595294401,0,"[[0, 1, 0], [0, 1, 1], [0, 0, 1], [0, 0, -1]]",40.6507751904428,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,191692800,9360000,0,9360000,201052800
p00_seed2026082001,calibration,21,4,0,2,transport4_history,0.7505540931470936,2324408.7672368702,4126183.227811657,0.48944419125961447,9703002.595294401,0,"[[0, 1, 0], [0, 1, 1], [0, 1, -1], [0, 0, -1]]",29.46557616814971,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,383385600,18720000,0,18720000,402105600
p00_seed2026082001,calibration,21,4,0,3,transport4_history,1.5459510902657523,9861432.563451085,4126183.227811657,1.0081309102310774,9703002.595294401,0,"[[0, 1, 0], [0, 1, 1], [0, -1, -1], [0, 0, -1]]",21.512269973754883,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,575078400,28080000,0,28080000,603158400
p00_seed2026082001,calibration,21,4,0,1,transport2_qk,0.4517565016984097,842087.717200455,4126183.227811657,0.2945951499550582,9703002.595294401,0,"[[0, 1, -1], [0, 0, -2]]",29.26471782848239,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,119808000,201052800,191692800,9360000,320860800
p00_seed2026082001,calibration,21,4,0,2,transport2_qk,0.7292530822025379,2194345.7412963724,4126183.227811657,0.47555357875085413,9703002.595294401,0,"[[0, 1, -1], [0, 0, -2]]",22.34188001602888,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,239616000,402105600,383385600,18720000,641721600
p00_seed2026082001,calibration,21,4,0,3,transport2_qk,1.4781968365278768,9015982.216752637,4126183.227811657,0.9639476511856376,9703002.595294401,0,"[[0, 1, -1], [0, 0, -2]]",20.66309005022049,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,359424000,603158400,575078400,28080000,962582400
p00_seed2026082001,calibration,21,4,0,1,transport4_qk,0.4523975718532363,844479.361071951,4126183.227811657,0.29501319852255603,9703002.595294401,0,"[[0, 1, -1], [0, 0, -2], [0, 0, 2], [0, 1, 1]]",29.297433327883482,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,191692800,201052800,191692800,9360000,392745600
p00_seed2026082001,calibration,21,4,0,2,transport4_qk,0.742141371221144,2272593.6772674453,4126183.227811657,0.48395816711167666,9703002.595294401,0,"[[0, 1, -1], [0, 0, -2], [0, 0, 2], [0, 1, 1]]",26.292460039258003,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,383385600,402105600,383385600,18720000,785491200
p00_seed2026082001,calibration,21,4,0,3,transport4_qk,1.5019999444581966,9308685.178232346,4126183.227811657,0.979469907365163,9703002.595294401,0,"[[0, 1, -1], [0, 0, -2], [0, 0, 2], [0, 1, 1]]",23.158264346420765,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,575078400,603158400,575078400,28080000,1178236800
p00_seed2026082001,calibration,21,4,0,1,dplr8,0.2164160241827753,193253.48656687007,4126183.227811657,0.1411271577876809,9703002.595294401,0,[],5.525275133550167,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,215654400,0,0,0,215654400
p00_seed2026082001,calibration,21,4,0,1,dplr16,0.21555735246811084,191722.9889850067,4126183.227811657,0.1405672089621682,9703002.595294401,0,[],5.641950760036707,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,407347200,0,0,0,407347200
p00_seed2026082001,calibration,21,4,0,1,oracle_transport75_token_ls,0.09495183142970928,37201.05025871676,4126183.227811657,0.061919084536423134,9703002.595294401,0,target-visible 75-shift per-token selection,126.57955475151539,0.1301904517714587,0.6278626997243688,0.026407631407987152,0.18859785286762049,0,0,0,0,0
p00_seed2026082001,calibration,21,6,0,1,taylor1,0.8033167454518916,2496489.975115832,3868621.0114942878,0.5489739747618332,8283737.2244626805,0,[],1.2152190320193768,0.11046922138842043,0.5303319670344507,0.022086471976677235,0.16212960735367057,35942400,0,0,0,35942400
p00_seed2026082001,calibration,21,6,0,2,taylor1,1.5555861772499024,9361476.190206328,3868621.0114942878,1.0630630217088968,8283737.2244626805,0,[],1.2950603850185871,0.11046922138842043,0.5303319670344507,0.022086471976677235,0.16212960735367057,71884800,0,0,0,71884800
p00_seed2026082001,calibration,21,6,0,3,taylor1,2.48811897657488,23949611.5271179,3868621.0114942878,1.7003412066087165,8283737.2244626805,0,[],1.390326302498579,0.11046922138842043,0.5303319670344507,0.022086471976677235,0.16212960735367057,107827200,0,0,0,107827200
p00_seed2026082001,calibration,21,6,0,1,online_ar2,0.5349965889639858,1107281.9293339774,3868621.0114942878,0.3656082181660071,8283737.2244626805,0,[],5.412984639406204,0.11046922138842043,0.5303319670344507,0.022086471976677235,0.16212960735367057,35942400,0,0,0,35942400
p00_seed2026082001,calibration,21,6,0,2,online_ar2,0.7890526405815553,2408619.185530166,3868621.0114942878,0.5392261108072692,8283737.2244626805,0,[],4.4897329062223434,0.11046922138842043,0.5303319670344507,0.022086471976677235,0.16212960735367057,71884800,0,0,0,71884800
p00_seed2026082001,calibration,21,6,0,1,diagonal,0.3457572319386815,462486.1500993089,3868621.0114942878,0.2362850307735734,8283737.2244626805,0,[],2.642685081809759,0.11046922138842043,0.5303319670344507,0.022086471976677235,0.16212960735367057,47923200,0,0,0,47923200
