model,weight_key,role,block_index,control,block_size,method,target_scalar_density,actual_scalar_density,retained_energy,relative_fro_error
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,fft2_lowfreq_static,0.0625,0.0625,0.06632607093823521,0.9662680420368692
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,identity_topk_oracle,0.125,0.125,0.5180355009645043,0.6942366304333816
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,row_fft_topk_oracle,0.125,0.125,0.4011336259739993,0.7738645708559093
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,row_fft_lowfreq_static,0.125,0.125,0.1245048491476237,0.9356789785243528
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,column_fft_topk_oracle,0.125,0.125,0.38958713557680785,0.7812892322457747
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,column_fft_lowfreq_static,0.125,0.125,0.1287207835858285,0.9334233854013791
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,fft2_topk_oracle,0.125,0.125,0.3799465545425318,0.7874347245692612
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,fft2_lowfreq_static,0.125,0.125,0.12539119582449682,0.9352052203529999
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,identity_topk_oracle,0.25,0.25,0.734880393037358,0.5148976664956271
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,row_fft_topk_oracle,0.25,0.25,0.6107710823839029,0.6238821343940674
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,row_fft_lowfreq_static,0.25,0.25,0.2550643398575852,0.8630965531980851
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,column_fft_topk_oracle,0.25,0.25,0.5981508507369306,0.6339157272564464
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,column_fft_lowfreq_static,0.25,0.25,0.2518378708504189,0.8649636577045194
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,fft2_topk_oracle,0.25,0.25,0.5967418667085281,0.6350260886699631
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,matched_gaussian,64,fft2_lowfreq_static,0.25,0.25,0.2489547972638853,0.8666286417699999
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,identity_topk_oracle,0.015625,0.015625,0.1153196796656745,0.9405744629397109
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_topk_oracle,0.015625,0.015625,0.33441839071155227,0.8158318511117642
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_lowfreq_static,0.015625,0.015625,0.10742814419483747,0.944760210744061
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_topk_oracle,0.015625,0.015625,0.4048179863939614,0.7714804039028073
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_lowfreq_static,0.015625,0.015625,0.01500406196677586,0.9924696156725525
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_topk_oracle,0.015625,0.015625,0.9999999999999999,1.0536712127723509e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_lowfreq_static,0.015625,0.015625,1.0,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,identity_topk_oracle,0.0625,0.0625,0.3218176530108268,0.823518273621887
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_topk_oracle,0.0625,0.0625,0.7976612797035108,0.4498207646346367
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_lowfreq_static,0.0625,0.0625,0.5467156643063296,0.6732639420715106
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_topk_oracle,0.0625,0.0625,0.8706819943949637,0.3596081278350592
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_lowfreq_static,0.0625,0.0625,0.3837613353515689,0.7850087035494773
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_topk_oracle,0.0625,0.0625,0.9999999999999999,1.0536712127723509e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_lowfreq_static,0.0625,0.0625,1.0,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,identity_topk_oracle,0.125,0.125,0.5003427697922217,0.7068643647884496
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_topk_oracle,0.125,0.125,0.9999999999999999,1.0536712127723509e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_lowfreq_static,0.125,0.125,1.0,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_topk_oracle,0.125,0.125,0.9999999999999988,3.494632065164618e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_lowfreq_static,0.125,0.125,1.0000000000000002,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_topk_oracle,0.125,0.125,0.9999999999999999,1.0536712127723509e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_lowfreq_static,0.125,0.125,1.0,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,identity_topk_oracle,0.25,0.25,0.7250402488997776,0.5243660468606091
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_topk_oracle,0.25,0.25,0.9999999999999999,1.0536712127723509e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,row_fft_lowfreq_static,0.25,0.25,1.0,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_topk_oracle,0.25,0.25,0.9999999999999988,3.494632065164618e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,column_fft_lowfreq_static,0.25,0.25,1.0000000000000002,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_topk_oracle,0.25,0.25,0.9999999999999999,1.0536712127723509e-08
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,16,smooth_positive_control,64,fft2_lowfreq_static,0.25,0.25,1.0,0.0
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,identity_topk_oracle,0.015625,0.015625,0.12811568764454082,0.9337474564117747
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_topk_oracle,0.015625,0.015625,0.08144152262382996,0.9584145644637136
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_lowfreq_static,0.015625,0.015625,0.012809880170523608,0.9935744158488967
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_topk_oracle,0.015625,0.015625,0.08460306027901118,0.9567637847039303
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_lowfreq_static,0.015625,0.015625,0.014470884550695465,0.9927381907881375
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_topk_oracle,0.015625,0.015625,0.0906622391108759,0.9535920306342351
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_lowfreq_static,0.015625,0.015625,0.016548141209031923,0.9916914130872406
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,identity_topk_oracle,0.0625,0.0625,0.33204567714091054,0.8172847256978987
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_topk_oracle,0.0625,0.0625,0.24044838889239464,0.8715225820984821
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_lowfreq_static,0.0625,0.0625,0.06488915363179709,0.9670112958844912
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_topk_oracle,0.0625,0.0625,0.2369763339079735,0.8735122586959078
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_lowfreq_static,0.0625,0.0625,0.061642033725001086,0.9686887871112161
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_topk_oracle,0.0625,0.0625,0.2501561413363657,0.865935250849412
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_lowfreq_static,0.0625,0.0625,0.06075117214027824,0.9691485066075899
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,identity_topk_oracle,0.125,0.125,0.5102555464999707,0.6998174429806886
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_topk_oracle,0.125,0.125,0.3896272105336161,0.7812635851403699
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_lowfreq_static,0.125,0.125,0.12508838307142203,0.9353671027615724
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_topk_oracle,0.125,0.125,0.3849324635214284,0.7842624155718363
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_lowfreq_static,0.125,0.125,0.14308580477795454,0.9256965999840582
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_topk_oracle,0.125,0.125,0.39752035958907717,0.7761956199379915
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_lowfreq_static,0.125,0.125,0.13187035931538627,0.9317347480289729
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,identity_topk_oracle,0.25,0.25,0.7305949182822166,0.5190424661988491
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_topk_oracle,0.25,0.25,0.5992111691228479,0.6330788504421484
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,row_fft_lowfreq_static,0.25,0.25,0.24482224225860125,0.8690096419150933
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_topk_oracle,0.25,0.25,0.5972653386282939,0.6346137891440007
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,column_fft_lowfreq_static,0.25,0.25,0.2626252734580066,0.8587052617411829
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_topk_oracle,0.25,0.25,0.6066090862283006,0.6272088278808737
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,original,64,fft2_lowfreq_static,0.25,0.25,0.24980109776541407,0.8661402324303992
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,identity_topk_oracle,0.015625,0.015625,0.12811568764454082,0.9337474564117747
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_topk_oracle,0.015625,0.015625,0.07931277007760991,0.9595244811480268
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_lowfreq_static,0.015625,0.015625,0.012809880170523608,0.9935744158488967
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_topk_oracle,0.015625,0.015625,0.08565775833461159,0.9562124458850075
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_lowfreq_static,0.015625,0.015625,0.014470884550695465,0.9927381907881375
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_topk_oracle,0.015625,0.015625,0.07892229092466072,0.9597279349249658
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_lowfreq_static,0.015625,0.015625,0.014204664242457317,0.9928722655797888
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,identity_topk_oracle,0.0625,0.0625,0.33204567714091054,0.8172847256978987
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_topk_oracle,0.0625,0.0625,0.2335970652676625,0.8754444212697557
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_lowfreq_static,0.0625,0.0625,0.055867889274870554,0.9716646081468283
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_topk_oracle,0.0625,0.0625,0.24696015301988677,0.8677786854838699
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_lowfreq_static,0.0625,0.0625,0.06028737457119238,0.9693877580353527
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_topk_oracle,0.0625,0.0625,0.23969932082871742,0.8719522229866052
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_lowfreq_static,0.0625,0.0625,0.05814757429052111,0.9704908169114631
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,identity_topk_oracle,0.125,0.125,0.5102555464999707,0.6998174429806886
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_topk_oracle,0.125,0.125,0.3804102011604356,0.7871402663055451
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_lowfreq_static,0.125,0.125,0.121337638535662,0.9373699170894797
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_topk_oracle,0.125,0.125,0.3956854729835255,0.7773766956993723
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_lowfreq_static,0.125,0.125,0.11829741212580014,0.9389901958349725
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_topk_oracle,0.125,0.125,0.3867007944027051,0.7831342194013072
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_lowfreq_static,0.125,0.125,0.12541271729228823,0.9351937140013891
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,identity_topk_oracle,0.25,0.25,0.7305949182822166,0.5190424661988491
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_topk_oracle,0.25,0.25,0.5946999913156363,0.636631768516435
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,row_fft_lowfreq_static,0.25,0.25,0.2552533840372653,0.862987031167175
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_topk_oracle,0.25,0.25,0.60410516328201,0.629201745641245
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,column_fft_lowfreq_static,0.25,0.25,0.2501341097606196,0.8659479720164373
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_topk_oracle,0.25,0.25,0.5999052200392632,0.6325304577336469
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,rowcol_shuffled,64,fft2_lowfreq_static,0.25,0.25,0.26039219949990183,0.8600045351625177
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,identity_topk_oracle,0.015625,0.015625,0.12498408362023673,0.9354228543176414
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_topk_oracle,0.015625,0.015625,0.08325288697188667,0.9574691185767368
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_lowfreq_static,0.015625,0.015625,0.016066583605042293,0.9919341794670439
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,column_fft_topk_oracle,0.015625,0.015625,0.08683832897824305,0.9555949304081499
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,column_fft_lowfreq_static,0.015625,0.015625,0.015220654264875982,0.992360491824984
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,fft2_topk_oracle,0.015625,0.015625,0.0822074724241868,0.9580148890157257
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,fft2_lowfreq_static,0.015625,0.015625,0.014472810855905363,0.9927372205896657
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,identity_topk_oracle,0.0625,0.0625,0.33059937875970646,0.8181690664161616
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_topk_oracle,0.0625,0.0625,0.23404725808809299,0.8751872610544026
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_lowfreq_static,0.0625,0.0625,0.06014306412387007,0.9694621889873426
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,column_fft_topk_oracle,0.0625,0.0625,0.24971432588609435,0.8661903221081991
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,column_fft_lowfreq_static,0.0625,0.0625,0.05894245099033743,0.9700812074304205
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,fft2_topk_oracle,0.0625,0.0625,0.24280926445209786,0.8701670733531016
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,fft2_lowfreq_static,0.0625,0.0625,0.05778945356760806,0.9706753043280704
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,identity_topk_oracle,0.125,0.125,0.5070038652449868,0.702136834780097
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_topk_oracle,0.125,0.125,0.3803192302429709,0.7871980498940715
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_lowfreq_static,0.125,0.125,0.1180846531468942,0.9391034803753555
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,column_fft_topk_oracle,0.125,0.125,0.39924192396414204,0.7750858507519396
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,column_fft_lowfreq_static,0.125,0.125,0.12129124401203677,0.9373946639425484
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,fft2_topk_oracle,0.125,0.125,0.3954460769021325,0.7775306573363313
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,fft2_lowfreq_static,0.125,0.125,0.1262584355374823,0.9347414425724997
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,identity_topk_oracle,0.25,0.25,0.7262028506188044,0.5232562941629996
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_topk_oracle,0.25,0.25,0.5913812483199424,0.6392329400774475
llama2-7b,model.layers.15.mlp.down_proj.weight,contract,17,matched_gaussian,64,row_fft_lowfreq_static,0.25,0.25,0.24346244046882465,0.8697916759380808
