sample_id,sample_index,seed,model,input_trajectory,basis_scope,block,rank,method,target_stage,horizon,relative_l2,output_relative_l2,error_sq,target_sq,output_target_sq,state_bytes_bf16,basis_bytes_bf16,estimated_macs
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,16,ar1,3,2,0.9793566990966496,0.22756102201125977,255335.74582868238,266213.34445913456,4930782.740454312,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,16,drift,3,2,0.937012650601998,0.21772205837275574,233733.37504453823,266213.34445913456,4930782.740454312,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,16,reuse,3,3,2.1918141317267654,0.5092847828932271,1278902.0012935607,266213.34445913456,4930782.740454312,249600,49152,768643200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,16,ar1,3,3,0.9910444090948836,0.2302767508510406,261466.49985084927,266213.34445913456,4930782.740454312,249600,49152,768643200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,16,drift,3,3,0.9904033999721883,0.23012780747707517,261128.37532809153,266213.34445913456,4930782.740454312,249600,49152,768643200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,16,ar2_drift,3,1,0.8735520531471126,0.2029765030223923,203145.59012609997,266213.34445913456,4930782.740454312,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,capacity,1,0,0.5284287889550933,0.09841824573408613,69820.13615876331,250038.9988082231,7208243.551612385,499200,98304,383385600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,reuse,1,1,1.926323800907078,0.3587719162235176,927825.5602749704,250038.9988082231,7208243.551612385,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar1,1,1,0.9784469056849734,0.18223274358665453,239376.9226457098,250038.9988082231,7208243.551612385,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,drift,1,1,0.9180858402260739,0.17099067976032112,210753.2738841681,250038.9988082231,7208243.551612385,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,capacity,2,0,0.6041954914808781,0.12326157899101907,95061.40386126091,260404.9666426268,6256749.536081446,499200,98304,383385600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,reuse,2,1,1.1828336513766275,0.24130922128373739,364331.40316134767,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar1,2,1,0.9758066000715987,0.19907375015308235,247957.22403131577,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,drift,2,1,0.8753256852207074,0.1785746957946554,199520.99779295071,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,reuse,2,2,2.0641517860619505,0.4211064332895316,1109513.3254595392,260404.9666426268,6256749.536081446,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar1,2,2,0.9881329863398032,0.20158844921339497,254261.1798432372,260404.9666426268,6256749.536081446,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,drift,2,2,0.9510396719142086,0.19402106320906917,235530.1617585691,260404.9666426268,6256749.536081446,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar2_drift,2,1,0.8722548061876271,0.1779482075075943,198123.50634029094,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,capacity,3,0,0.629215678165912,0.14620307689835116,105397.15603721136,266213.34445913456,4930782.740454312,499200,98304,383385600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,reuse,3,1,1.0793366596707445,0.2507921307889629,310129.92761369294,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar1,3,1,0.9480284506626075,0.22028166379780284,239261.35793598686,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,drift,3,1,0.8657255522001814,0.20115795564746902,199521.77220213742,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,reuse,3,2,1.1991822581392053,0.2786391725217551,382824.92892888404,266213.34445913456,4930782.740454312,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar1,3,2,0.9782561798279785,0.2273053079392032,254762.2182767995,266213.34445913456,4930782.740454312,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,drift,3,2,0.9331748395959799,0.21683031362273658,231822.64842901088,266213.34445913456,4930782.740454312,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,reuse,3,3,2.1989318320607003,0.5109386350227464,1287221.7044649583,266213.34445913456,4930782.740454312,499200,98304,1537286400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar1,3,3,0.9908899881658798,0.230240869966725,261385.02468419273,266213.34445913456,4930782.740454312,499200,98304,1537286400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,drift,3,3,0.9884020249192584,0.22966277267117388,260074.08215125644,266213.34445913456,4930782.740454312,499200,98304,1537286400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,32,ar2_drift,3,1,0.8658036072835508,0.20117609234328276,199557.7521743051,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,capacity,1,0,0.4866010925315654,0.09062796520595358,59204.38997534546,250038.9988082231,7208243.551612385,998400,196608,766771200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,reuse,1,1,1.9335228642386675,0.3601127197505635,934773.4640939493,250038.9988082231,7208243.551612385,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar1,1,1,0.9777480751011242,0.18210258852779831,239035.10711229622,250038.9988082231,7208243.551612385,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,drift,1,1,0.9148058474715307,0.17037979114170332,209250.0715644685,250038.9988082231,7208243.551612385,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,capacity,2,0,0.566399614938344,0.11555086368832168,83540.1329394094,260404.9666426268,6256749.536081446,998400,196608,766771200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,reuse,2,1,1.1911615951302026,0.2430082003580401,369479.7392637864,260404.9666426268,6256749.536081446,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar1,2,1,0.9744922893409211,0.19880561836753877,247289.72830364387,260404.9666426268,6256749.536081446,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,drift,2,1,0.8710238635495335,0.1776970835992598,197564.70956046248,260404.9666426268,6256749.536081446,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,reuse,2,2,2.0723787022666977,0.4227848017909888,1118375.1381582129,260404.9666426268,6256749.536081446,998400,196608,2305305600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar1,2,2,0.9880445886961867,0.20157041526033695,254215.68984518055,260404.9666426268,6256749.536081446,998400,196608,2305305600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,drift,2,2,0.949037097067659,0.19361251905222954,234539.30889642832,260404.9666426268,6256749.536081446,998400,196608,2305305600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar2_drift,2,1,0.8679814768639257,0.17707640801982086,196186.97805222875,260404.9666426268,6256749.536081446,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,capacity,3,0,0.5928234364161938,0.1377470610938078,93557.91841639561,266213.34445913456,4930782.740454312,998400,196608,766771200
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,reuse,3,1,1.082121973719217,0.2514393198183302,311732.62275184965,266213.34445913456,4930782.740454312,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar1,3,1,0.9438068236053859,0.21930073645174203,237135.212321106,266213.34445913456,4930782.740454312,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,drift,3,1,0.8582930278106939,0.19943095173994943,196110.56494847595,266213.34445913456,4930782.740454312,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,reuse,3,2,1.210461065428199,0.2812598896885635,390060.0492971715,266213.34445913456,4930782.740454312,998400,196608,2305305600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar1,3,2,0.9776590707988351,0.22716656508785052,254451.30913434635,266213.34445913456,4930782.740454312,998400,196608,2305305600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,drift,3,2,0.9294258095304082,0.21595919780348566,229963.69506443714,266213.34445913456,4930782.740454312,998400,196608,2305305600
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,reuse,3,3,2.2067052163164393,0.5127448403280799,1296338.6355824922,266213.34445913456,4930782.740454312,998400,196608,3074572800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar1,3,3,0.9908654878165214,0.23023517712310143,261372.09904092934,266213.34445913456,4930782.740454312,998400,196608,3074572800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,drift,3,3,0.9857938532011451,0.22905674401756668,258703.33849818908,266213.34445913456,4930782.740454312,998400,196608,3074572800
sel01_dog_beach,5,2026082806,teacher,rcm4,model_specific,23,64,ar2_drift,3,1,0.858305140912971,0.19943376631193988,196116.10041018113,266213.34445913456,4930782.740454312,998400,196608,1536038400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,capacity,1,0,0.5800894388640299,0.10803988377461383,84139.06251588505,250038.9988082231,7208243.551612385,249600,49152,191692800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,reuse,1,1,1.917768787702219,0.3571785711797718,919602.7120358485,250038.9988082231,7208243.551612385,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar1,1,1,0.9801841981666406,0.18255630899782527,240227.7341203133,250038.9988082231,7208243.551612385,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,drift,1,1,0.9307463679936315,0.17334866433458057,216605.98461417097,250038.9988082231,7208243.551612385,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,capacity,2,0,0.6429173793829327,0.13116120934513195,107636.50677372064,260404.9666426268,6256749.536081446,249600,49152,191692800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,reuse,2,1,1.1801508504747102,0.24076190459575889,362680.5875012245,260404.9666426268,6256749.536081446,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar1,2,1,0.9815145858329481,0.2002382330857135,250866.56244450426,260404.9666426268,6256749.536081446,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,drift,2,1,0.8878357621193985,0.1811268694761443,205264.8244333889,260404.9666426268,6256749.536081446,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,reuse,2,2,2.0527668020826906,0.41878378917540315,1097307.87068272,260404.9666426268,6256749.536081446,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar1,2,2,0.9898950771168576,0.20194793235182903,255168.8122422159,260404.9666426268,6256749.536081446,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,drift,2,2,0.9609029778485476,0.1960332706496747,240440.89822371854,260404.9666426268,6256749.536081446,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar2_drift,2,1,0.8848319385196304,0.18051406112994095,203878.2249955059,260404.9666426268,6256749.536081446,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,capacity,3,0,0.6634704779898914,0.15416244171805984,117185.27074719558,266213.34445913456,4930782.740454312,249600,49152,191692800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,reuse,3,1,1.0818332695786592,0.2513722372024203,311566.3078713266,266213.34445913456,4930782.740454312,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar1,3,1,0.9549798247392559,0.22189686874889344,242782.96712455334,266213.34445913456,4930782.740454312,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,drift,3,1,0.8786599596358236,0.20416336417520942,205528.235527012,266213.34445913456,4930782.740454312,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,reuse,3,2,1.1902083625926663,0.2765540192329928,377116.744634541,266213.34445913456,4930782.740454312,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar1,3,2,0.9807984493788967,0.22789602372005063,256088.07917915305,266213.34445913456,4930782.740454312,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,drift,3,2,0.941847572155709,0.21884548938734072,236151.6948113087,266213.34445913456,4930782.740454312,249600,49152,576326400
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,reuse,3,3,2.186307660265452,0.5080053121196385,1272484.1292660953,266213.34445913456,4930782.740454312,249600,49152,768643200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar1,3,3,0.9915349965811409,0.23039074260691628,261725.4265758669,266213.34445913456,4930782.740454312,249600,49152,768643200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,drift,3,3,0.9971390288934707,0.23169288239066843,264692.2660834608,266213.34445913456,4930782.740454312,249600,49152,768643200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,16,ar2_drift,3,1,0.8787679352694251,0.20418845313978926,205578.75200898925,266213.34445913456,4930782.740454312,249600,49152,384009600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,capacity,1,0,0.5544650646391924,0.10326742244783976,76869.86643875448,250038.9988082231,7208243.551612385,499200,98304,383385600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,reuse,1,1,1.9214286119237731,0.3578602022473992,923115.9569084408,250038.9988082231,7208243.551612385,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,ar1,1,1,0.9781312292944981,0.18217394982443033,239222.48717743717,250038.9988082231,7208243.551612385,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,drift,1,1,0.9267395226483816,0.17260240164403512,214745.02968565526,250038.9988082231,7208243.551612385,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,capacity,2,0,0.617662033448616,0.12600888056790405,99346.15812752105,260404.9666426268,6256749.536081446,499200,98304,383385600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,reuse,2,1,1.182729616018888,0.24128799708950446,364267.31692075514,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,ar1,2,1,0.9794917859777191,0.19982556283634237,249833.60796854424,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,drift,2,1,0.8831717560541409,0.1801753682482581,203113.8820633905,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,reuse,2,2,2.0581409276175107,0.4198801614728765,1103060.8763145055,260404.9666426268,6256749.536081446,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,ar1,2,2,0.9891636240958904,0.20179870903653882,254791.85301609995,260404.9666426268,6256749.536081446,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,drift,2,2,0.958390111089745,0.19552062212969837,239184.98386990424,260404.9666426268,6256749.536081446,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,ar2_drift,2,1,0.8800316953567787,0.17953476624916698,201672.13281550334,260404.9666426268,6256749.536081446,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,capacity,3,0,0.640289749807724,0.14877622217112166,109139.7413800642,266213.34445913456,4930782.740454312,499200,98304,383385600
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,reuse,3,1,1.082527987511993,0.25153366022945917,311966.5917345965,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,ar1,3,1,0.9517229135615677,0.22114010051840272,241129.79251508467,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,drift,3,1,0.8729830009202646,0.20284427938371322,202881.00875947968,266213.34445913456,4930782.740454312,499200,98304,768019200
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,reuse,3,2,1.1960124273362365,0.27790263808257504,380803.74087697046,266213.34445913456,4930782.740454312,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,ar1,3,2,0.9800803660996515,0.22772917157612296,255713.23101315962,266213.34445913456,4930782.740454312,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,drift,3,2,0.9389494797980378,0.21817209545497368,234700.63946198733,266213.34445913456,4930782.740454312,499200,98304,1152652800
sel01_dog_beach,5,2026082806,teacher,rcm4,shared,23,32,reuse,3,3,2.192892398756931,0.5095353264874168,1280160.6272355332,266213.34445913456,4930782.740454312,499200,98304,1537286400
