sample_id,sample_position,layer_index,method,exact_group_count,visual_token_retention,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2
vsi_question_3722,76,13,headwise_exact_greedy,49,0.34375,0.10160744190216064,0.20734207332134247,0.02795853652060032
vsi_question_3722,76,13,headwise_exact_greedy,98,0.4375,0.0941392257809639,0.20305141806602478,0.026419594883918762
vsi_question_3722,76,13,headwise_exact_greedy,147,0.53125,0.09296152740716934,0.20299319922924042,0.026207253336906433
vsi_question_3722,76,13,headwise_exact_greedy,196,0.625,0.09303877502679825,0.203178271651268,0.026133758947253227
vsi_question_3722,76,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_3722,76,27,shared_exact_local,0,0.25,0.6598671078681946,0.9603941440582275,0.07591759413480759
vsi_question_3722,76,27,shared_exact_local,49,0.34375,0.20637932419776917,0.36569297313690186,0.027407478541135788
vsi_question_3722,76,27,shared_exact_local,98,0.4375,0.1150176003575325,0.21083824336528778,0.016356809064745903
vsi_question_3722,76,27,shared_exact_local,147,0.53125,0.07250399887561798,0.16735626757144928,0.010562187060713768
vsi_question_3722,76,27,shared_exact_local,196,0.625,0.045633066445589066,0.12143371999263763,0.006798210088163614
vsi_question_3722,76,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3722,76,27,headwise_attention_mass,0,0.25,0.6598671078681946,0.9603941440582275,0.07591759413480759
vsi_question_3722,76,27,headwise_attention_mass,49,0.34375,0.1267174333333969,0.22660553455352783,0.01602541096508503
vsi_question_3722,76,27,headwise_attention_mass,98,0.4375,0.06296633929014206,0.13296009600162506,0.008173163048923016
vsi_question_3722,76,27,headwise_attention_mass,147,0.53125,0.034709762781858444,0.08823367953300476,0.004332646727561951
vsi_question_3722,76,27,headwise_attention_mass,196,0.625,0.018596019595861435,0.06257022172212601,0.002386507811024785
vsi_question_3722,76,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_3722,76,27,headwise_exact_local,0,0.25,0.6598671078681946,0.9603941440582275,0.07591759413480759
vsi_question_3722,76,27,headwise_exact_local,49,0.34375,0.12472105771303177,0.22145596146583557,0.014814816415309906
vsi_question_3722,76,27,headwise_exact_local,98,0.4375,0.058215223252773285,0.10359987616539001,0.00707234675064683
vsi_question_3722,76,27,headwise_exact_local,147,0.53125,0.030314944684505463,0.06137251853942871,0.0036281775683164597
vsi_question_3722,76,27,headwise_exact_local,196,0.625,0.014847238548099995,0.03733355551958084,0.001824942766688764
vsi_question_3722,76,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_3722,76,27,headwise_exact_greedy,0,0.25,0.6598671078681946,0.9603941440582275,0.07591759413480759
vsi_question_3722,76,27,headwise_exact_greedy,49,0.34375,0.1831386238336563,0.5794711112976074,0.03287586197257042
vsi_question_3722,76,27,headwise_exact_greedy,98,0.4375,0.17611688375473022,0.5794024467468262,0.03008710779249668
vsi_question_3722,76,27,headwise_exact_greedy,147,0.53125,0.17389295995235443,0.5794005393981934,0.029178155586123466
vsi_question_3722,76,27,headwise_exact_greedy,196,0.625,0.17389336228370667,0.5794012546539307,0.02896127849817276
vsi_question_3722,76,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,0,shared_exact_local,0,0.25,0.13602077960968018,0.3019828498363495,0.020082756876945496
vsi_question_5105,77,0,shared_exact_local,49,0.34375,0.04552581161260605,0.2022915780544281,0.010058455169200897
vsi_question_5105,77,0,shared_exact_local,98,0.4375,0.03005903959274292,0.10507708787918091,0.006613480392843485
vsi_question_5105,77,0,shared_exact_local,147,0.53125,0.01909974031150341,0.05636703968048096,0.004622034728527069
vsi_question_5105,77,0,shared_exact_local,196,0.625,0.01155546773225069,0.03416747972369194,0.0029743036720901728
vsi_question_5105,77,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,0,headwise_attention_mass,0,0.25,0.13602077960968018,0.3019828498363495,0.020082756876945496
vsi_question_5105,77,0,headwise_attention_mass,49,0.34375,0.028010156005620956,0.09033171832561493,0.007005972787737846
vsi_question_5105,77,0,headwise_attention_mass,98,0.4375,0.015506350435316563,0.051180001348257065,0.004264678806066513
vsi_question_5105,77,0,headwise_attention_mass,147,0.53125,0.009402207098901272,0.034923702478408813,0.0029470184817910194
vsi_question_5105,77,0,headwise_attention_mass,196,0.625,0.005844327621161938,0.025166699662804604,0.001972777070477605
vsi_question_5105,77,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,0,headwise_exact_local,0,0.25,0.13602077960968018,0.3019828498363495,0.020082756876945496
vsi_question_5105,77,0,headwise_exact_local,49,0.34375,0.02288869395852089,0.07595139741897583,0.005868494510650635
vsi_question_5105,77,0,headwise_exact_local,98,0.4375,0.011463413946330547,0.04052479937672615,0.003442298388108611
vsi_question_5105,77,0,headwise_exact_local,147,0.53125,0.006530168931931257,0.02718583680689335,0.0021534727420657873
vsi_question_5105,77,0,headwise_exact_local,196,0.625,0.003964678850024939,0.016369668766856194,0.001320337993092835
vsi_question_5105,77,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,0,headwise_exact_greedy,0,0.25,0.13602077960968018,0.3019828498363495,0.020082756876945496
vsi_question_5105,77,0,headwise_exact_greedy,49,0.34375,0.06531811505556107,0.16313831508159637,0.009833822026848793
vsi_question_5105,77,0,headwise_exact_greedy,98,0.4375,0.06427953392267227,0.16313832998275757,0.008765142410993576
vsi_question_5105,77,0,headwise_exact_greedy,147,0.53125,0.06408447027206421,0.16313832998275757,0.008401690982282162
vsi_question_5105,77,0,headwise_exact_greedy,196,0.625,0.06405363231897354,0.16313831508159637,0.008185756392776966
vsi_question_5105,77,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,13,shared_exact_local,0,0.25,0.6845709681510925,0.8761969804763794,0.04224042594432831
vsi_question_5105,77,13,shared_exact_local,49,0.34375,0.14811278879642487,0.26909884810447693,0.010283070616424084
vsi_question_5105,77,13,shared_exact_local,98,0.4375,0.07885050028562546,0.18057642877101898,0.0048212213441729546
vsi_question_5105,77,13,shared_exact_local,147,0.53125,0.046980924904346466,0.1288508027791977,0.002948388922959566
vsi_question_5105,77,13,shared_exact_local,196,0.625,0.029467370361089706,0.09172730892896652,0.001726057380437851
vsi_question_5105,77,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,13,headwise_attention_mass,0,0.25,0.6845709681510925,0.8761969804763794,0.04224042594432831
vsi_question_5105,77,13,headwise_attention_mass,49,0.34375,0.08733624964952469,0.15280385315418243,0.005771370604634285
vsi_question_5105,77,13,headwise_attention_mass,98,0.4375,0.03983834758400917,0.07202119380235672,0.002580108353868127
vsi_question_5105,77,13,headwise_attention_mass,147,0.53125,0.021893572062253952,0.04206366091966629,0.0013511180877685547
vsi_question_5105,77,13,headwise_attention_mass,196,0.625,0.011912721209228039,0.028203971683979034,0.000762523035518825
vsi_question_5105,77,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,13,headwise_exact_local,0,0.25,0.6845709681510925,0.8761969804763794,0.04224042594432831
vsi_question_5105,77,13,headwise_exact_local,49,0.34375,0.0833289846777916,0.15048961341381073,0.005446511320769787
vsi_question_5105,77,13,headwise_exact_local,98,0.4375,0.03742915391921997,0.07193265110254288,0.0022910439874976873
vsi_question_5105,77,13,headwise_exact_local,147,0.53125,0.01872756890952587,0.03935975208878517,0.0011326369130983949
vsi_question_5105,77,13,headwise_exact_local,196,0.625,0.009689554572105408,0.022109081968665123,0.0005914173671044409
vsi_question_5105,77,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,13,headwise_exact_greedy,0,0.25,0.6845709681510925,0.8761969804763794,0.04224042594432831
vsi_question_5105,77,13,headwise_exact_greedy,49,0.34375,0.09740806370973587,0.3277401626110077,0.020388226956129074
vsi_question_5105,77,13,headwise_exact_greedy,98,0.4375,0.09302712231874466,0.325793981552124,0.019645432010293007
vsi_question_5105,77,13,headwise_exact_greedy,147,0.53125,0.09225507825613022,0.32584795355796814,0.019458433613181114
vsi_question_5105,77,13,headwise_exact_greedy,196,0.625,0.09223714470863342,0.3260803520679474,0.019293162971735
vsi_question_5105,77,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,27,shared_exact_local,0,0.25,0.5762224197387695,0.7212711572647095,0.02985936403274536
vsi_question_5105,77,27,shared_exact_local,49,0.34375,0.2182469367980957,0.40813156962394714,0.018893832340836525
vsi_question_5105,77,27,shared_exact_local,98,0.4375,0.14795207977294922,0.36552122235298157,0.011824416927993298
vsi_question_5105,77,27,shared_exact_local,147,0.53125,0.08822600543498993,0.17212437093257904,0.007710458245128393
vsi_question_5105,77,27,shared_exact_local,196,0.625,0.05547362193465233,0.11106012761592865,0.005031747743487358
vsi_question_5105,77,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,27,headwise_attention_mass,0,0.25,0.5762224197387695,0.7212711572647095,0.02985936403274536
vsi_question_5105,77,27,headwise_attention_mass,49,0.34375,0.14877891540527344,0.2963884174823761,0.009983636438846588
vsi_question_5105,77,27,headwise_attention_mass,98,0.4375,0.08567015826702118,0.14907482266426086,0.005852679256349802
vsi_question_5105,77,27,headwise_attention_mass,147,0.53125,0.04961100593209267,0.10180608928203583,0.0036509970668703318
vsi_question_5105,77,27,headwise_attention_mass,196,0.625,0.029226066544651985,0.06948389858007431,0.0021875249221920967
vsi_question_5105,77,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,27,headwise_exact_local,0,0.25,0.5762224197387695,0.7212711572647095,0.02985936403274536
vsi_question_5105,77,27,headwise_exact_local,49,0.34375,0.15552718937397003,0.3120003938674927,0.009319007396697998
vsi_question_5105,77,27,headwise_exact_local,98,0.4375,0.08223318308591843,0.1482398509979248,0.005248349159955978
vsi_question_5105,77,27,headwise_exact_local,147,0.53125,0.0454045906662941,0.10617632418870926,0.003076182911172509
vsi_question_5105,77,27,headwise_exact_local,196,0.625,0.024475224316120148,0.05665769428014755,0.0017295253928750753
vsi_question_5105,77,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_5105,77,27,headwise_exact_greedy,0,0.25,0.5762224197387695,0.7212711572647095,0.02985936403274536
vsi_question_5105,77,27,headwise_exact_greedy,49,0.34375,0.14386200904846191,0.4521220326423645,0.014217385090887547
vsi_question_5105,77,27,headwise_exact_greedy,98,0.4375,0.1331995129585266,0.45189088582992554,0.01175263337790966
vsi_question_5105,77,27,headwise_exact_greedy,147,0.53125,0.131474107503891,0.4518842101097107,0.010854916647076607
vsi_question_5105,77,27,headwise_exact_greedy,196,0.625,0.13119515776634216,0.45188581943511963,0.010231212712824345
vsi_question_5105,77,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,0,shared_exact_local,0,0.25,0.1896861046552658,0.4093736410140991,0.031039537861943245
vsi_question_2957,78,0,shared_exact_local,49,0.34375,0.04911014065146446,0.23191529512405396,0.016848959028720856
vsi_question_2957,78,0,shared_exact_local,98,0.4375,0.030998578295111656,0.0853736475110054,0.011516408994793892
vsi_question_2957,78,0,shared_exact_local,147,0.53125,0.01986359804868698,0.06401321291923523,0.007607533596456051
vsi_question_2957,78,0,shared_exact_local,196,0.625,0.01298545952886343,0.05337989702820778,0.0051314434967935085
vsi_question_2957,78,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,0,headwise_attention_mass,0,0.25,0.1896861046552658,0.4093736410140991,0.031039537861943245
vsi_question_2957,78,0,headwise_attention_mass,49,0.34375,0.029631122946739197,0.08476858586072922,0.01153295673429966
vsi_question_2957,78,0,headwise_attention_mass,98,0.4375,0.01769360527396202,0.06621046364307404,0.007273382507264614
vsi_question_2957,78,0,headwise_attention_mass,147,0.53125,0.010509371757507324,0.04526595398783684,0.00485981022939086
vsi_question_2957,78,0,headwise_attention_mass,196,0.625,0.006405872292816639,0.029139654710888863,0.003133935621008277
vsi_question_2957,78,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,0,headwise_exact_local,0,0.25,0.1896861046552658,0.4093736410140991,0.031039537861943245
vsi_question_2957,78,0,headwise_exact_local,49,0.34375,0.023968180641531944,0.07410187274217606,0.009829476475715637
vsi_question_2957,78,0,headwise_exact_local,98,0.4375,0.012660413049161434,0.044207461178302765,0.0055960388854146
vsi_question_2957,78,0,headwise_exact_local,147,0.53125,0.0069745746441185474,0.0266156904399395,0.0033278283663094044
vsi_question_2957,78,0,headwise_exact_local,196,0.625,0.004036720842123032,0.016805008053779602,0.0019863189663738012
vsi_question_2957,78,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,0,headwise_exact_greedy,0,0.25,0.1896861046552658,0.4093736410140991,0.031039537861943245
vsi_question_2957,78,0,headwise_exact_greedy,49,0.34375,0.02054527774453163,0.08320344984531403,0.014626082964241505
vsi_question_2957,78,0,headwise_exact_greedy,98,0.4375,0.015441376715898514,0.08031878620386124,0.012420889921486378
vsi_question_2957,78,0,headwise_exact_greedy,147,0.53125,0.014160310849547386,0.08012284338474274,0.011651294305920601
vsi_question_2957,78,0,headwise_exact_greedy,196,0.625,0.013880659826099873,0.08037925511598587,0.011293116956949234
vsi_question_2957,78,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,13,shared_exact_local,0,0.25,0.6802513003349304,0.9399876594543457,0.044884201139211655
vsi_question_2957,78,13,shared_exact_local,49,0.34375,0.17014089226722717,0.4364496171474457,0.013688142411410809
vsi_question_2957,78,13,shared_exact_local,98,0.4375,0.09598743915557861,0.23556086421012878,0.007226355839520693
vsi_question_2957,78,13,shared_exact_local,147,0.53125,0.05350548028945923,0.1011301651597023,0.004356010816991329
vsi_question_2957,78,13,shared_exact_local,196,0.625,0.03220713138580322,0.06730034202337265,0.002741230884566903
vsi_question_2957,78,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,13,headwise_attention_mass,0,0.25,0.6802513003349304,0.9399876594543457,0.044884201139211655
vsi_question_2957,78,13,headwise_attention_mass,49,0.34375,0.09623828530311584,0.15442758798599243,0.007288392633199692
vsi_question_2957,78,13,headwise_attention_mass,98,0.4375,0.0451044961810112,0.0781375989317894,0.0038319306913763285
vsi_question_2957,78,13,headwise_attention_mass,147,0.53125,0.024086276069283485,0.04909799247980118,0.0023062084801495075
vsi_question_2957,78,13,headwise_attention_mass,196,0.625,0.013134696520864964,0.03171282261610031,0.0015351418405771255
vsi_question_2957,78,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,13,headwise_exact_local,0,0.25,0.6802513003349304,0.9399876594543457,0.044884201139211655
vsi_question_2957,78,13,headwise_exact_local,49,0.34375,0.09094998985528946,0.14108388125896454,0.0068937125615775585
vsi_question_2957,78,13,headwise_exact_local,98,0.4375,0.0418064184486866,0.08084321767091751,0.0032185963355004787
vsi_question_2957,78,13,headwise_exact_local,147,0.53125,0.021670522168278694,0.048765916377305984,0.0018300398951396346
vsi_question_2957,78,13,headwise_exact_local,196,0.625,0.011249613016843796,0.025010690093040466,0.0010794965783134103
vsi_question_2957,78,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,13,headwise_exact_greedy,0,0.25,0.6802513003349304,0.9399876594543457,0.044884201139211655
vsi_question_2957,78,13,headwise_exact_greedy,49,0.34375,0.11133231967687607,0.2945304811000824,0.020082082599401474
vsi_question_2957,78,13,headwise_exact_greedy,98,0.4375,0.10585829615592957,0.29328489303588867,0.01894117146730423
vsi_question_2957,78,13,headwise_exact_greedy,147,0.53125,0.10484211146831512,0.2933155298233032,0.018646705895662308
vsi_question_2957,78,13,headwise_exact_greedy,196,0.625,0.10487150400876999,0.29364895820617676,0.018306152895092964
vsi_question_2957,78,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,27,shared_exact_local,0,0.25,0.6621286869049072,0.9626925587654114,0.11639236658811569
vsi_question_2957,78,27,shared_exact_local,49,0.34375,0.2534125745296478,0.6344780921936035,0.05163711681962013
vsi_question_2957,78,27,shared_exact_local,98,0.4375,0.15719787776470184,0.32063621282577515,0.032036032527685165
vsi_question_2957,78,27,shared_exact_local,147,0.53125,0.09605665504932404,0.2043398916721344,0.020366499200463295
vsi_question_2957,78,27,shared_exact_local,196,0.625,0.0664806142449379,0.13412649929523468,0.012364393100142479
vsi_question_2957,78,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2957,78,27,headwise_attention_mass,0,0.25,0.6621286869049072,0.9626925587654114,0.11639236658811569
vsi_question_2957,78,27,headwise_attention_mass,49,0.34375,0.1358233243227005,0.25895294547080994,0.026607410982251167
vsi_question_2957,78,27,headwise_attention_mass,98,0.4375,0.07303335517644882,0.1555325835943222,0.01390236895531416
vsi_question_2957,78,27,headwise_attention_mass,147,0.53125,0.043889112770557404,0.08998262137174606,0.007881770841777325
