sample_id,sample_position,layer_index,topology,group_count,group_size,selector,exact_fraction,exact_group_count,dense_read_floats_per_head,metadata_read_floats_per_head,exact_read_floats_per_head,active_read_ratio,leaf_only_read_ratio,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,selected_visual_mass_mean,selected_visual_mass_min,upper_tail_fraction_mean,upper_tail_fraction_max,certificate_relative_bound_mean,certificate_relative_bound_max,certificate_coverage,tail_bound_log10_looseness_mean,tail_bound_log10_looseness_max
vsi_question_3132,73,0,temporal2_spatial_7x7,16,98,oracle_local,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.04723285883665085,0.17755357921123505,0.04483558610081673,0.8141854405403137,0.5709378719329834,0.9994418621063232,1.0,6.49104642868042,12.066767692565918,1.0,6.680301189422607,40.982913970947266
vsi_question_3132,73,0,temporal2_spatial_7x7,16,98,oracle_local,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.031676035374403,0.11298514902591705,0.030554501339793205,0.8762271404266357,0.6880525946617126,0.9991356134414673,1.0,6.487756252288818,12.059409141540527,1.0,6.636970043182373,41.425716400146484
vsi_question_3132,73,0,temporal2_spatial_7x7,16,98,oracle_local,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.019105860963463783,0.07005523145198822,0.018189258873462677,0.9271291494369507,0.821413516998291,0.9985233545303345,1.0,6.481395244598389,12.044615745544434,1.0,6.643246650695801,42.1816520690918
vsi_question_3132,73,0,temporal2_spatial_7x7,16,98,oracle_local,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,centroid_score,0.125,2,401408,2048,50176,7.686274509803922,8.0,0.663162887096405,0.9864403605461121,0.0488431490957737,0.20692771673202515,0.09378264099359512,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.443857192993164,15.547398567199707
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,centroid_score,0.25,4,401408,2048,100352,3.92,4.0,0.5913609266281128,0.7865738272666931,0.040509287267923355,0.3876025378704071,0.25387948751449585,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.469682693481445,15.659838676452637
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,centroid_score,0.5,8,401408,2048,200704,1.97979797979798,2.0,0.306043416261673,0.5353727340698242,0.023469228297472,0.6929690837860107,0.46704307198524475,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.397299766540527,15.289335250854492
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,centroid_score,0.625,10,401408,2048,250880,1.5870445344129556,1.6,0.19711656868457794,0.46178752183914185,0.016608329489827156,0.7943138480186462,0.6477878093719482,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.351046562194824,14.741704940795898
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,centroid_score,0.75,12,401408,2048,301056,1.3243243243243243,1.3333333333333333,0.149370014667511,0.3839314877986908,0.010962367057800293,0.871086597442627,0.7348078489303589,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.202860832214355,14.566389083862305
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,centroid_score,1.0,16,401408,2048,401408,0.9949238578680203,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.125,2,401408,4096,50176,7.39622641509434,8.0,0.8371784687042236,1.459801197052002,0.04842760041356087,0.2286694198846817,0.07907898724079132,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.137194633483887,14.6882905960083
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.25,4,401408,4096,100352,3.843137254901961,4.0,0.5671567916870117,0.9567907452583313,0.038619861006736755,0.36999133229255676,0.19476668536663055,1.0,1.0,8.035114288330078,13.512585639953613,1.0,10.981012344360352,14.311823844909668
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.5,8,401408,4096,200704,1.96,2.0,0.25171616673469543,0.6024050116539001,0.021496044471859932,0.666602611541748,0.3997781276702881,1.0,1.0,8.035114288330078,13.512585639953613,1.0,10.832540512084961,13.974853515625
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.625,10,401408,4096,250880,1.5742971887550201,1.6,0.19742350280284882,0.5590420365333557,0.0162336565554142,0.7594635486602783,0.5128293633460999,1.0,1.0,8.035114288330078,13.512585639953613,1.0,10.7512845993042,13.697383880615234
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.75,12,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.11231633275747299,0.2987344264984131,0.007472289726138115,0.873322069644928,0.730023980140686,1.0,1.0,8.035114288330078,13.512585639953613,1.0,10.755616188049316,13.27191162109375
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,quest_box_bound,1.0,16,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,exact_mass,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.6451180577278137,1.054182767868042,0.04065515473484993,0.326506108045578,0.23381368815898895,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.355838775634766,15.089791297912598
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,exact_mass,0.25,4,401408,401408,100352,0.8,4.0,0.3608573377132416,0.5534597039222717,0.02931937761604786,0.5270448923110962,0.4017099142074585,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.392162322998047,15.215317726135254
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,exact_mass,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.1405630260705948,0.2598856985569,0.014235308393836021,0.7908459901809692,0.6420929431915283,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.356197357177734,14.481348991394043
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,exact_mass,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.08489957451820374,0.1730184108018875,0.009118858724832535,0.8741474151611328,0.7482362389564514,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.396981239318848,14.567878723144531
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,exact_mass,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.04955665394663811,0.11409664899110794,0.005475884769111872,0.9329960942268372,0.8441094756126404,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.390433311462402,14.305100440979004
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,exact_mass,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,oracle_local,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.6627209186553955,1.278806209564209,0.0419672466814518,0.3107212483882904,0.1673305332660675,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.360546112060547,15.58095645904541
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,oracle_local,0.25,4,401408,401408,100352,0.8,4.0,0.3592602610588074,0.8530110716819763,0.03040245547890663,0.5088489055633545,0.3603152930736542,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.339436531066895,15.215317726135254
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,oracle_local,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.13487815856933594,0.2389252781867981,0.014227970503270626,0.7834888696670532,0.6350069642066956,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.378098487854004,14.481348991394043
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,oracle_local,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.08190499991178513,0.16083653271198273,0.009228642098605633,0.8706481456756592,0.7232174873352051,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.380545616149902,14.471145629882812
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,oracle_local,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.04718974232673645,0.10840502381324768,0.005615136120468378,0.9309624433517456,0.8290034532546997,1.0,1.0,8.035114288330078,13.512585639953613,1.0,11.349932670593262,14.655509948730469
vsi_question_3132,73,13,temporal2_spatial_7x7,16,98,oracle_local,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,centroid_score,0.125,2,401408,2048,50176,7.686274509803922,8.0,0.8624911904335022,1.7584049701690674,0.1011502593755722,0.23754601180553436,1.2505864788181498e-07,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.532642364501953,86.77852630615234
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,centroid_score,0.25,4,401408,2048,100352,3.92,4.0,0.6774581670761108,1.0035346746444702,0.07532595098018646,0.40825027227401733,1.8275711681781104e-06,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.409223556518555,86.77852630615234
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,centroid_score,0.5,8,401408,2048,200704,1.97979797979798,2.0,0.21453838050365448,0.4506261348724365,0.038298819214105606,0.7134021520614624,0.5284790396690369,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.71441650390625,91.87490844726562
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,centroid_score,0.625,10,401408,2048,250880,1.5870445344129556,1.6,0.16819562017917633,0.3748467266559601,0.02685566246509552,0.8002564311027527,0.6457473635673523,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.45345687866211,86.13558959960938
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,centroid_score,0.75,12,401408,2048,301056,1.3243243243243243,1.3333333333333333,0.10332949459552765,0.29109084606170654,0.01560537051409483,0.8925566673278809,0.7595791816711426,0.9999996423721313,1.0,12.498581886291504,22.361846923828125,1.0,18.234861373901367,83.21519470214844
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,centroid_score,1.0,16,401408,2048,401408,0.9949238578680203,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.125,2,401408,4096,50176,7.39622641509434,8.0,1.042271614074707,1.9349795579910278,0.10606017708778381,0.18621936440467834,1.2710770533885807e-06,1.0,1.0,12.498583793640137,22.361846923828125,1.0,17.89011573791504,82.34222412109375
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.25,4,401408,4096,100352,3.843137254901961,4.0,0.7573388814926147,1.7207412719726562,0.08399049192667007,0.3280555009841919,1.7046723996827495e-06,1.0,1.0,12.498583793640137,22.361846923828125,1.0,17.751239776611328,81.72500610351562
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.5,8,401408,4096,200704,1.96,2.0,0.25668466091156006,0.6620653867721558,0.04619491845369339,0.6558471918106079,0.49574941396713257,1.0,1.0,12.498583793640137,22.361846923828125,1.0,17.63729476928711,83.21339416503906
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.625,10,401408,4096,250880,1.5742971887550201,1.6,0.1788284033536911,0.4807264506816864,0.034150127321481705,0.7629625201225281,0.6025598049163818,0.9999998807907104,1.0,12.49858283996582,22.361846923828125,1.0,17.536733627319336,82.14698791503906
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,quest_box_bound,0.75,12,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.1283249408006668,0.30112701654434204,0.0226253904402256,0.8486451506614685,0.6779391169548035,0.9999996423721313,1.0,12.498581886291504,22.361846923828125,1.0,17.304649353027344,80.63147735595703
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,quest_box_bound,1.0,16,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,exact_mass,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.7465747594833374,1.7584049701690674,0.09347866475582123,0.3414216935634613,0.21279428899288177,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.83575439453125,91.69865417480469
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,exact_mass,0.25,4,401408,401408,100352,0.8,4.0,0.40590375661849976,0.7886918187141418,0.06499633193016052,0.5263283848762512,0.38421955704689026,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.822444915771484,92.52328491210938
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,exact_mass,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.17643140256404877,0.4381398856639862,0.031693894416093826,0.769048810005188,0.6584435701370239,1.0,1.0,12.498583793640137,22.361846923828125,1.0,19.053455352783203,95.57328033447266
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,exact_mass,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.11018921434879303,0.28175848722457886,0.019723035395145416,0.8519611954689026,0.7661765217781067,1.0,1.0,12.498583793640137,22.361846923828125,1.0,19.01714324951172,91.44156646728516
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,exact_mass,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.06458889693021774,0.19756561517715454,0.011151253245770931,0.9209625124931335,0.8537053465843201,0.9999996423721313,1.0,12.498581886291504,22.361846923828125,1.0,19.013151168823242,92.9754867553711
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,exact_mass,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,oracle_local,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.8879493474960327,3.21435546875,0.09786692261695862,0.3250958025455475,0.18208076059818268,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.921960830688477,91.69865417480469
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,oracle_local,0.25,4,401408,401408,100352,0.8,4.0,0.47472089529037476,1.4002079963684082,0.06770580261945724,0.5079225897789001,0.3659701943397522,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.848735809326172,92.52328491210938
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,oracle_local,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.17118486762046814,0.40866145491600037,0.03243020549416542,0.7557395100593567,0.6291282176971436,1.0,1.0,12.498583793640137,22.361846923828125,1.0,19.020748138427734,95.57328033447266
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,oracle_local,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.10490832477807999,0.2502537965774536,0.019816527143120766,0.8454787731170654,0.753800094127655,1.0,1.0,12.498583793640137,22.361846923828125,1.0,18.987890243530273,91.44156646728516
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,oracle_local,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.05905499681830406,0.1554214358329773,0.010988523252308369,0.9152646064758301,0.8537053465843201,0.9999996423721313,1.0,12.498581886291504,22.361846923828125,1.0,18.904638290405273,92.9754867553711
vsi_question_3132,73,27,temporal2_spatial_7x7,16,98,oracle_local,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5084,74,0,spatial_7x7,32,49,centroid_score,0.125,4,401408,4096,50176,7.39622641509434,8.0,0.40114277601242065,0.7988907098770142,0.08713456988334656,0.36104223132133484,0.0039839488454163074,0.9996667504310608,1.0,7.001332759857178,13.162251472473145,1.0,5.32077693939209,30.05307960510254
vsi_question_5084,74,0,spatial_7x7,32,49,centroid_score,0.25,8,401408,4096,100352,3.843137254901961,4.0,0.1139603778719902,0.3876480460166931,0.06172092258930206,0.5921783447265625,0.18834365904331207,0.9991275668144226,1.0,6.994935512542725,13.076167106628418,1.0,5.458366870880127,34.07429504394531
vsi_question_5084,74,0,spatial_7x7,32,49,centroid_score,0.5,16,401408,4096,200704,1.96,2.0,0.04170859605073929,0.20986215770244598,0.03242497891187668,0.8321966528892517,0.6124874949455261,0.9970471262931824,1.0,6.9702348709106445,12.764927864074707,1.0,5.475658893585205,33.88288116455078
vsi_question_5084,74,0,spatial_7x7,32,49,centroid_score,0.625,20,401408,4096,250880,1.5742971887550201,1.6,0.026648202911019325,0.14341522753238678,0.022016290575265884,0.8940832018852234,0.7257882356643677,0.9949226379394531,1.0,6.945242881774902,12.51288890838623,1.0,5.4906229972839355,33.7961540222168
vsi_question_5084,74,0,spatial_7x7,32,49,centroid_score,0.75,24,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.01674814522266388,0.08879292756319046,0.013364087790250778,0.9417957067489624,0.8225144147872925,0.9896059632301331,1.0,6.884289741516113,12.137680053710938,1.0,5.461992263793945,33.25088119506836
vsi_question_5084,74,0,spatial_7x7,32,49,centroid_score,1.0,32,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5084,74,0,spatial_7x7,32,49,quest_box_bound,0.125,4,401408,8192,50176,6.87719298245614,8.0,0.28904566168785095,0.678827166557312,0.09352535754442215,0.3445848226547241,9.171497367788106e-05,0.9996768832206726,1.0,7.001448631286621,13.163300514221191,1.0,5.253598213195801,29.864635467529297
vsi_question_5084,74,0,spatial_7x7,32,49,quest_box_bound,0.25,8,401408,8192,100352,3.69811320754717,4.0,0.34597963094711304,0.7968015074729919,0.0709335207939148,0.5510119795799255,0.0039962586015462875,0.9991238117218018,1.0,6.99488639831543,13.073083877563477,1.0,5.222134590148926,29.40777015686035
vsi_question_5084,74,0,spatial_7x7,32,49,quest_box_bound,0.5,16,401408,8192,200704,1.9215686274509804,2.0,0.06263763457536697,0.2837536931037903,0.037965718656778336,0.8178358674049377,0.5990656018257141,0.9969366788864136,1.0,6.969182014465332,12.75456714630127,1.0,5.300086975097656,32.30891418457031
vsi_question_5084,74,0,spatial_7x7,32,49,quest_box_bound,0.625,20,401408,8192,250880,1.5494071146245059,1.6,0.042852919548749924,0.18042609095573425,0.02660791017115116,0.8835726380348206,0.6957080960273743,0.9945068359375,1.0,6.941074371337891,12.454848289489746,1.0,5.243599891662598,31.444149017333984
vsi_question_5084,74,0,spatial_7x7,32,49,quest_box_bound,0.75,24,401408,8192,301056,1.2980132450331126,1.3333333333333333,0.028317319229245186,0.12849381566047668,0.018025357276201248,0.9317305088043213,0.7876963019371033,0.9886231422424316,1.0,6.874283313751221,12.131108283996582,1.0,5.155919075012207,30.70224380493164
vsi_question_5084,74,0,spatial_7x7,32,49,quest_box_bound,1.0,32,401408,8192,401408,0.98,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_5084,74,0,spatial_7x7,32,49,exact_mass,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.2287425398826599,0.6804693937301636,0.08681976795196533,0.4257332980632782,0.21215195953845978,0.9996658563613892,1.0,7.001328945159912,13.162251472473145,1.0,5.501822471618652,34.52000427246094
vsi_question_5084,74,0,spatial_7x7,32,49,exact_mass,0.25,8,401408,401408,100352,0.8,4.0,0.11330427974462509,0.4347307085990906,0.06156517565250397,0.6247550845146179,0.37287023663520813,0.9991207122802734,1.0,6.99487829208374,13.076167106628418,1.0,5.528837203979492,35.677494049072266
vsi_question_5084,74,0,spatial_7x7,32,49,exact_mass,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.04658248648047447,0.20986215770244598,0.03241023048758507,0.8383199572563171,0.6310398578643799,0.9970417618751526,1.0,6.970343112945557,12.764927864074707,1.0,5.563291549682617,36.40034103393555
vsi_question_5084,74,0,spatial_7x7,32,49,exact_mass,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.030802644789218903,0.14341522753238678,0.02167212963104248,0.8991241455078125,0.735898494720459,0.9948425889015198,1.0,6.94482421875,12.51288890838623,1.0,5.598104953765869,37.022918701171875
