sample_id,prompt_index,seed,sampling_step,timestep,branch,layer,head,head_role_diagnostic_only,query_tile_start,density,selected_key_fraction,selected_attention_mass,reference_sq,diagnostic_oracle,claim_boundary,family,variant,landmarks,order,rank,components,restart,residual_sq,output_relative_l2,projected_query_work_ratio,arithmetic_speedup_upper_bound,omitted_online_cost,shared_denominator_min,shared_denominator_nonpositive_fraction,negative_tail_weight_fraction,tail_score_range_mean,tail_score_std_mean,tail_max_abs_centered_score,active_tail_groups,empty_cluster_fraction
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,2,0,0,0,1.0552213191986084,0.02322546247858798,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.251990795135498,0.0,0.0,28.557279586791992,4.01517391204834,17.870790481567383,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,3,0,0,0,1.0527377128601074,0.023198114240871783,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.252227306365967,0.0,0.3612191379070282,28.557279586791992,4.01517391204834,17.870790481567383,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,4,0,0,0,0.9883512258529663,0.0224775123442779,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.254985809326172,0.0,0.0,28.557279586791992,4.01517391204834,17.870790481567383,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,1,0,0,0,1.0923755168914795,0.02363080797694595,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.2509849071502686,0.0,0.49308452010154724,28.557279586791992,4.01517391204834,16.081995010375977,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,2,0,0,0,1.007408857345581,0.022693186101196965,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.253957986831665,0.0,0.0,28.557279586791992,4.01517391204834,16.081995010375977,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,3,0,0,0,1.0977990627288818,0.023689397758022934,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.251399040222168,0.0,0.434508740901947,28.557279586791992,4.01517391204834,16.081995010375977,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,4,0,0,0,0.8905655145645142,0.021336615409457013,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.261604070663452,0.0,0.0,28.557279586791992,4.01517391204834,16.081995010375977,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,k_only,64,0,0,0,0,1.0166022777557373,0.02279649777226062,0.12673992673992673,7.890173410404625,dense-oracle leverage and online weighted k-means/assignment,3.2541041374206543,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,k_only,128,0,0,0,0,1.0171535015106201,0.022802677311915116,0.12869352869352868,7.7703984819734355,dense-oracle leverage and online weighted k-means/assignment,3.2550201416015625,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,joint_kv,64,0,0,0,0,1.0472362041473389,0.023137419254004858,0.12673992673992673,7.890173410404625,dense-oracle leverage and online weighted k-means/assignment,3.2528293132781982,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,joint_kv,128,0,0,0,0,1.027998447418213,0.02292391669585471,0.12869352869352868,7.7703984819734355,dense-oracle leverage and online weighted k-means/assignment,3.2545599937438965,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,value_aware_kv_thw,64,0,0,0,0,0.7771082520484924,0.01993119566178472,0.12673992673992673,7.890173410404625,dense-oracle leverage and online weighted k-means/assignment,3.263810873031616,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,value_aware_kv_thw,128,0,0,0,0,0.7388691902160645,0.019434634210340904,0.12869352869352868,7.7703984819734355,dense-oracle leverage and online weighted k-means/assignment,3.2682135105133057,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,centroid,0,0,0,1,0,1.0267044305801392,0.022909484147248013,0.13846153846153847,7.222222222222221,online group moment formation and batched K SVD,3.253013849258423,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,diag_gaussian,0,0,0,1,0,0.6561099290847778,0.018313902479577763,0.15213675213675212,6.573033707865169,online group moment formation and batched K SVD,3.270918846130371,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,4,1,0,750.2769775390625,0.6193033115995792,0.19316239316239317,5.176991150442477,online group moment formation and batched K SVD,1.0719857215881348,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,8,1,0,1219.7117919921875,0.7896255701421192,0.24786324786324787,4.0344827586206895,online group moment formation and batched K SVD,1.0681990385055542,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,16,1,0,1526.286376953125,0.8833048319360537,0.3572649572649573,2.799043062200957,online group moment formation and batched K SVD,1.076524019241333,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,centroid,0,0,0,2,0,1.0117051601409912,0.022741524504437675,0.15213675213675212,6.573033707865169,online group moment formation and batched K SVD,3.253983497619629,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,diag_gaussian,0,0,0,2,0,0.6248258352279663,0.017871955788342792,0.1794871794871795,5.571428571428571,online group moment formation and batched K SVD,3.274127960205078,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,4,2,0,3015.34326171875,1.2415407298595587,0.26153846153846155,3.8235294117647056,online group moment formation and batched K SVD,1.157163381576538,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,8,2,0,3398.181396484375,1.318001398902562,0.37094017094017095,2.6958525345622117,online group moment formation and batched K SVD,1.1195729970932007,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.125,0.12478633224964142,0.9669744372367859,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,16,2,0,3467.63232421875,1.3314017196208825,0.5897435897435898,1.6956521739130435,online group moment formation and batched K SVD,1.1385122537612915,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,1,0,0,0,0.05621133744716644,0.0053604907575739305,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.35357666015625,0.0,0.40035057067871094,26.819286346435547,3.6344170570373535,16.708271026611328,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,2,0,0,0,0.0533667728304863,0.005223096656540669,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.353905200958252,0.0,0.0,26.819286346435547,3.6344170570373535,16.708271026611328,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,3,0,0,0,0.05278446525335312,0.0051945227817482035,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.353975772857666,0.0,0.33559736609458923,26.819286346435547,3.6344170570373535,16.708271026611328,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,4,0,0,0,0.046535834670066833,0.004877377226654293,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.3549413681030273,0.0,0.0,26.819286346435547,3.6344170570373535,16.708271026611328,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,1,0,0,0,0.058642152696847916,0.005475169195645235,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.353367567062378,0.0,0.46358174085617065,26.819286346435547,3.6344170570373535,15.088382720947266,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,2,0,0,0,0.04677317291498184,0.004889799008188519,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.355276584625244,0.0,0.0,26.819286346435547,3.6344170570373535,15.088382720947266,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,3,0,0,0,0.05934420973062515,0.005507845731204103,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.3529655933380127,0.0,0.39859646558761597,26.819286346435547,3.6344170570373535,15.088382720947266,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,4,0,0,0,0.03691288083791733,0.004343917440589392,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,3.3590826988220215,0.0,0.0,26.819286346435547,3.6344170570373535,15.088382720947266,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,k_only,64,0,0,0,0,0.052388399839401245,0.005174997674347949,0.25177045177045176,3.971871968962173,dense-oracle leverage and online weighted k-means/assignment,3.3542251586914062,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,k_only,128,0,0,0,0,0.05097729712724686,0.005104826600909338,0.2537240537240537,3.941289701636189,dense-oracle leverage and online weighted k-means/assignment,3.3546228408813477,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,joint_kv,64,0,0,0,0,0.05398020148277283,0.0052530295376370705,0.25177045177045176,3.971871968962173,dense-oracle leverage and online weighted k-means/assignment,3.3539674282073975,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,joint_kv,128,0,0,0,0,0.05215634033083916,0.0051635233760449,0.2537240537240537,3.941289701636189,dense-oracle leverage and online weighted k-means/assignment,3.354229688644409,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,value_aware_kv_thw,64,0,0,0,0,0.04700534790754318,0.004901920098255063,0.25177045177045176,3.971871968962173,dense-oracle leverage and online weighted k-means/assignment,3.3563473224639893,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,value_aware_coreset,value_aware_kv_thw,128,0,0,0,0,0.0408671572804451,0.004570669371152793,0.2537240537240537,3.941289701636189,dense-oracle leverage and online weighted k-means/assignment,3.3573269844055176,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,centroid,0,0,0,1,0,0.05315331369638443,0.0052126403862639455,0.26153846153846155,3.8235294117647056,online group moment formation and batched K SVD,3.353961944580078,0.0,,,,,384.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,diag_gaussian,0,0,0,1,0,0.032312728464603424,0.004064240579570543,0.27326007326007323,3.659517426273459,online group moment formation and batched K SVD,3.3580033779144287,0.0,,,,,384.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,4,1,0,615.9959716796875,0.5611533090775963,0.30842490842490844,3.2422802850356294,online group moment formation and batched K SVD,1.0153453350067139,0.0,,,,,384.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,8,1,0,1045.0283203125,0.7308977453998229,0.3553113553113553,2.8144329896907214,online group moment formation and batched K SVD,1.0081689357757568,0.0,,,,,384.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,16,1,0,1351.0947265625,0.8310659551196069,0.4490842490842491,2.2267536704730833,online group moment formation and batched K SVD,1.0066781044006348,0.0,,,,,384.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,centroid,0,0,0,2,0,0.05230526998639107,0.005170890204070204,0.27326007326007323,3.659517426273459,online group moment formation and batched K SVD,3.3541417121887207,0.0,,,,,768.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,diag_gaussian,0,0,0,2,0,0.030509721487760544,0.003949223510470854,0.2967032967032967,3.3703703703703702,online group moment formation and batched K SVD,3.3585240840911865,0.0,,,,,768.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,4,2,0,2956.74072265625,1.2294169985831465,0.367032967032967,2.724550898203593,online group moment formation and batched K SVD,1.0175968408584595,0.0,,,,,768.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,8,2,0,3259.021484375,1.29073237647206,0.4608058608058608,2.170111287758347,online group moment formation and batched K SVD,1.0129761695861816,0.0,,,,,768.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,0,unknown,32640,0.25,0.2498168647289276,0.9945344924926758,1956.20703125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,16,2,0,3356.67529296875,1.3099274956846452,0.6483516483516484,1.542372881355932,online group moment formation and batched K SVD,1.0148793458938599,0.0,,,,,768.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,1,0,0,0,24.52294921875,0.08334096239693776,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.380250930786133,0.0,0.38155874609947205,21.514297485351562,2.8634395599365234,18.117443084716797,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,2,0,0,0,20.65611457824707,0.07648855894207633,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.390145778656006,0.0,0.0,21.514297485351562,2.8634395599365234,18.117443084716797,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,3,0,0,0,20.492572784423828,0.07618516368611855,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.392437219619751,0.0,0.2979902923107147,21.514297485351562,2.8634395599365234,18.117443084716797,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,4,0,0,0,16.515945434570312,0.06839492561203557,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.4143693447113037,0.0,0.0,21.514297485351562,2.8634395599365234,18.117443084716797,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,1,0,0,0,34.02030563354492,0.09816151833437266,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.366225481033325,0.0,0.6298405528068542,21.514297485351562,2.8634395599365234,14.793898582458496,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,2,0,0,0,21.96251106262207,0.07887023929225671,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.453713893890381,0.0,0.0,21.514297485351562,2.8634395599365234,14.793898582458496,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,3,0,0,0,71.05776977539062,0.14186587731561642,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.335296869277954,0.0,0.5548804402351379,21.514297485351562,2.8634395599365234,14.793898582458496,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,midrange,0,4,0,0,0,37.11476135253906,0.10252871114694609,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.5658304691314697,0.0,0.0,21.514297485351562,2.8634395599365234,14.793898582458496,,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,value_aware_coreset,k_only,64,0,0,0,0,16.115949630737305,0.06756162901402984,0.12698412698412698,7.875,dense-oracle leverage and online weighted k-means/assignment,2.402486801147461,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,value_aware_coreset,k_only,128,0,0,0,0,13.782394409179688,0.06247906170661879,0.12893772893772895,7.7556818181818175,dense-oracle leverage and online weighted k-means/assignment,2.4322383403778076,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,value_aware_coreset,joint_kv,64,0,0,0,0,15.310770988464355,0.06585226120012408,0.12698412698412698,7.875,dense-oracle leverage and online weighted k-means/assignment,2.417623996734619,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,value_aware_coreset,joint_kv,128,0,0,0,0,14.120241165161133,0.06324019770536927,0.12893772893772895,7.7556818181818175,dense-oracle leverage and online weighted k-means/assignment,2.431391954421997,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,value_aware_coreset,value_aware_kv_thw,64,0,0,0,0,15.805205345153809,0.06690710413164586,0.12698412698412698,7.875,dense-oracle leverage and online weighted k-means/assignment,2.397944688796997,0.0,,,,,64.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,value_aware_coreset,value_aware_kv_thw,128,0,0,0,0,12.101140022277832,0.058544392654100316,0.12893772893772895,7.7556818181818175,dense-oracle leverage and online weighted k-means/assignment,2.4329674243927,0.0,,,,,128.0,0.0
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,centroid,0,0,0,1,0,23.301898956298828,0.08123960800601464,0.1387057387057387,7.209507042253521,online group moment formation and batched K SVD,2.381584644317627,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,diag_gaussian,0,0,0,1,0,18.881942749023438,0.07312998765235784,0.1523809523809524,6.562499999999999,online group moment formation and batched K SVD,2.396528482437134,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,4,1,0,1924.184326171875,0.7382364733987564,0.1934065934065934,5.170454545454545,online group moment formation and batched K SVD,1.0072698593139648,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,8,1,0,2100.1572265625,0.7712551310935737,0.24810744810744811,4.030511811023622,online group moment formation and batched K SVD,1.0087807178497314,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,16,1,0,2269.023193359375,0.8016626120215476,0.3575091575091575,2.7971311475409837,online group moment formation and batched K SVD,1.0094150304794312,0.0,,,,,448.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,centroid,0,0,0,2,0,22.81352996826172,0.08038377662987162,0.1523809523809524,6.562499999999999,online group moment formation and batched K SVD,2.382420539855957,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,diag_gaussian,0,0,0,2,0,18.28507423400879,0.07196486677867354,0.17973137973137973,5.563858695652174,online group moment formation and batched K SVD,2.3976831436157227,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,4,2,0,2902.47265625,0.9066845812783898,0.2617826617826618,3.819962686567164,online group moment formation and batched K SVD,1.0595372915267944,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,8,2,0,3293.166015625,0.9657817052854912,0.3711843711843712,2.694078947368421,online group moment formation and batched K SVD,1.0626025199890137,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.125,0.1250305324792862,0.8098574280738831,3530.658203125,True,posthoc_function_class_capacity_only,lowrank_covariance,lowrank_gaussian,0,0,16,2,0,3507.26416015625,0.9966815077233198,0.58998778998779,1.6949503311258278,online group moment formation and batched K SVD,1.050265908241272,0.0,,,,,896.0,
s02_p00_seed20260741,0,20260741,9,859.0,cond,14,1,unknown,0,0.25,0.2500610649585724,0.9351637363433838,3530.658203125,True,posthoc_function_class_capacity_only,residual_tail_polynomial,mean,0,1,0,0,0,6.833830833435059,0.04399509641808728,nan,nan,TensorSketch/random-Maclaurin feature realization is not implemented,2.4397120475769043,0.0,0.3669515550136566,20.575288772583008,2.680601119995117,16.96408462524414,,
