key,source_input_id,comparison_scope,selection_metric,payload_cap_fraction,matched_parameter_bits,matched_payload_fraction,matched_compression_ratio,closest_single_parameter_bits,single_rate_coverage,strict_rate_coverage_pass,single_method,single_category,single_parameter_bits,selected_single_rate_coverage,single_quant_bits,single_prune_fraction,single_loss,combo_method,combo_parameter_bits,combo_quant_bits,combo_prune_fraction,combo_compensation,combo_scale_mode,combo_loss,relative_combo_gain,combo_wins,single_damped_hessian_quadratic,combo_damped_hessian_quadratic,same_selection_relative_hessian_gain,single_endpoint_kl,combo_endpoint_kl,same_selection_relative_endpoint_kl_gain,single_inside_taylor_comfort_zone,combo_inside_taylor_comfort_zone,combo_hessian_correlation
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_endpoint_kl_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,8.477505367292196e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.00021459668291782573,-1.5313659339666117,False,8.479194213616078e-05,0.00021465327948906018,-1.531529224137421,8.477505367292196e-05,0.00021459668291782573,-1.5313659339666117,True,True,8.09266071841621e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.2243707423989875e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,7.131307388491732e-05,-2.205988665720628,False,2.2243707423989875e-05,7.131307388491732e-05,-2.205988665720628,2.2239680361822607e-05,7.132552600698877e-05,-2.207129097476985,True,True,2.1595913577774588e-17
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.2239680361822607e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,7.132552600698877e-05,-2.207129097476985,False,2.2243707423989875e-05,7.131307388491732e-05,-2.205988665720628,2.2239680361822607e-05,7.132552600698877e-05,-2.207129097476985,True,True,2.1595913577774588e-17
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.6709341041877775e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.6161151375564474e-05,-14.656602681098018,False,1.6709341041877775e-06,2.6161151375564474e-05,-14.656602681098018,1.670777795197184e-06,2.617757366962782e-05,-14.667896559840479,True,True,-2.9343501580036837e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.670777795197184e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.617757366962782e-05,-14.667896559840479,False,1.6709341041877775e-06,2.6161151375564474e-05,-14.656602681098018,1.670777795197184e-06,2.617757366962782e-05,-14.667896559840479,True,True,-2.9343501580036837e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.786971701940314e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.3984854085882475e-05,-49.104440926944775,False,4.786971701940314e-07,2.3984854085882475e-05,-49.104440926944775,4.786630018426032e-07,2.4000983654123687e-05,-49.14171465463678,True,True,1.4770406243396573e-17
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.786630018426032e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.4000983654123687e-05,-49.14171465463678,False,4.786971701940314e-07,2.3984854085882475e-05,-49.104440926944775,4.786630018426032e-07,2.4000983654123687e-05,-49.14171465463678,True,True,1.4770406243396573e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.2,122696,0.1996173469387755,5.0095846645367414,122696,1.0,True,dense_mixed_q3_q4_damped_hessian_h21,single_quantization,122696,1.0,3.107142857142857,0.0,0.06276077291623583,obs_prune_p65_q6_max_scale,122696,6,0.65,obs,max_scale,0.010988054298367831,0.8249216224116117,True,0.06276077291623583,0.010988054298367831,0.8249216224116117,0.06564799891258193,0.014552804020912686,0.7783206759997138,True,False,2.3418026863350892e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.2,122696,0.1996173469387755,5.0095846645367414,122696,1.0,True,dense_mixed_q3_q4_endpoint_kl_h21,single_quantization,122696,1.0,3.107142857142857,0.0,0.06546159680512272,obs_prune_p65_q6_max_scale,122696,6,0.65,obs,max_scale,0.014552804020912686,0.7776894434115935,True,0.06285190979207207,0.010988054298367831,0.8251754905345163,0.06546159680512272,0.014552804020912686,0.7776894434115935,True,False,2.3418026863350892e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.25,145040,0.23596938775510204,4.237837837837838,145040,1.0,True,dense_mixed_q3_q4_damped_hessian_h135,single_quantization,145040,1.0,3.688775510204082,0.0,0.026694391266490036,obs_prune_p55_q6_max_scale,145040,6,0.55,obs,max_scale,0.008095815406685435,0.6967222318027435,True,0.026694391266490036,0.008095815406685435,0.6967222318027435,0.02756129034174387,0.01013900555578309,0.6321287780773196,True,False,5.8150754409578546e-18
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_endpoint_kl_h147,single_quantization,147392,1.0,3.75,0.0,0.025010878826748257,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.009708634552554128,0.6118235340786552,True,0.02434963229086779,0.008882899191167332,0.635193702925082,0.025010878826748257,0.009708634552554128,0.6118235340786552,True,True,-1.2661201075871885e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.3,180320,0.29336734693877553,3.408695652173913,180320,1.0,True,dense_mixed_q4_q5_damped_hessian_h119,single_quantization,180320,1.0,4.607142857142857,0.0,0.006840399143537523,obs_prune_p40_q6_max_scale,180320,6,0.4,obs,max_scale,0.004309439290424385,0.37000177913656773,True,0.006840399143537523,0.004309439290424385,0.37000177913656773,0.006863916506642131,0.004769247412931647,0.3051711208438357,True,True,-8.114650134465871e-18
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.3,180320,0.29336734693877553,3.408695652173913,180320,1.0,True,dense_mixed_q4_q5_endpoint_kl_h119,single_quantization,180320,1.0,4.607142857142857,0.0,0.0068619969629266754,obs_prune_p40_q6_max_scale,180320,6,0.4,obs,max_scale,0.004769247412931647,0.30497675258405543,True,0.006843518880834037,0.004309439290424385,0.37028897480017137,0.0068619969629266754,0.004769247412931647,0.30497675258405543,True,True,-8.114650134465871e-18
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0020707710243835515,naive_prune_p25_q6_loss_optimal_scale,214424,6,0.25,naive,loss_optimal_scale,0.0019890665636616606,0.039456057555283565,True,0.0020707710243835515,0.0019890665636616606,0.039456057555283565,0.002071774156343307,0.002075001058206407,-0.001557554839276302,True,True,-0.010182596957712016
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.002071774156343307,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.002025628196841441,0.022273643756283695,True,0.0020707710243835515,0.0019928650927619625,0.037621702594945676,0.002071774156343307,0.002025628196841441,0.022273643756283695,True,True,-1.1072020683418982e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0008157472394554176,naive_prune_p15_q6_loss_optimal_scale,237944,6,0.15,naive,loss_optimal_scale,0.0012002213913993433,-0.47131529639082276,False,0.0008157472394554176,0.0012002213913993433,-0.47131529639082276,0.0008156666488727311,0.001208135110570151,-0.48116281601046196,True,True,-0.001885787994743175
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_endpoint_kl_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0008155513914114658,naive_prune_p15_q6_loss_optimal_scale,237944,6,0.15,naive,loss_optimal_scale,0.001208135110570151,-0.4813721407295314,False,0.0008157561784490443,0.0012002213913993433,-0.4712991738306697,0.0008155513914114658,0.001208135110570151,-0.4813721407295314,True,True,-0.001885787994743175
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,9.638734718534116e-05,naive_prune_p05_q7_loss_optimal_scale,296744,7,0.05,naive,loss_optimal_scale,0.00024640393181421473,-1.5563929188797976,False,9.638734718534116e-05,0.00024640393181421473,-1.5563929188797976,9.638153422121815e-05,0.0002464243494069534,-1.5567589414104148,True,True,-0.000700630393647585
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,9.638153422121815e-05,naive_prune_p05_q7_loss_optimal_scale,296744,7,0.05,naive,loss_optimal_scale,0.0002464243494069534,-1.5567589414104148,False,9.638734718534116e-05,0.00024640393181421473,-1.5563929188797976,9.638153422121815e-05,0.0002464243494069534,-1.5567589414104148,True,True,-0.000700630393647585
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.672766602663253e-05,naive_prune_p05_q8_loss_optimal_scale,333200,8,0.05,naive,loss_optimal_scale,7.126773246162878e-05,-1.666440548554248,False,2.672766602663253e-05,7.126773246162878e-05,-1.666440548554248,2.6724624535513125e-05,7.133336057744921e-05,-1.6691997293603726,True,True,-0.0011544779231760693
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.6724624535513125e-05,naive_prune_p05_q8_loss_optimal_scale,333200,8,0.05,naive,loss_optimal_scale,7.133336057744921e-05,-1.6691997293603726,False,2.672766602663253e-05,7.126773246162878e-05,-1.666440548554248,2.6724624535513125e-05,7.133336057744921e-05,-1.6691997293603726,True,True,-0.0011544779231760693
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,2.063600842330585e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,1.5543752111791507e-05,-6.532344333721409,False,2.063600842330585e-06,1.5543752111791507e-05,-6.532344333721409,2.0632620212042616e-06,1.5538123008088537e-05,-6.5308530125608675,True,True,2.4885828264543117e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,2.0632620212042616e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,1.5538123008088537e-05,-6.5308530125608675,False,2.063600842330585e-06,1.5543752111791507e-05,-6.532344333721409,2.0632620212042616e-06,1.5538123008088537e-05,-6.5308530125608675,True,True,2.4885828264543117e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,6.069067964638519e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,1.2667773327501688e-05,-19.87268325434908,False,6.069067964638519e-07,1.2667773327501688e-05,-19.87268325434908,6.06855484517661e-07,1.266419238745105e-05,-19.86854730746442,True,True,-9.704827023397549e-17
qwen_extra_layer16_head1_frame0,qwen:v1,all_candidates,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,6.06855484517661e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,1.266419238745105e-05,-19.86854730746442,False,6.069067964638519e-07,1.2667773327501688e-05,-19.87268325434908,6.06855484517661e-07,1.266419238745105e-05,-19.86854730746442,True,True,-9.704827023397549e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.2,117992,0.19196428571428573,5.209302325581396,117992,1.0,True,dense_mixed_q2_q3_damped_hessian_h193,single_quantization,117992,1.0,2.9846938775510203,0.0,0.07874350955637953,obs_prune_p60_q5_max_scale,117992,5,0.6,obs,max_scale,0.013057947281656731,0.83417112908452,True,0.07874350955637953,0.013057947281656731,0.83417112908452,0.08307012241401035,0.015755531685990202,0.8103345555762306,True,True,-1.4723315855000227e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.2,117992,0.19196428571428573,5.209302325581396,117992,1.0,True,dense_mixed_q2_q3_endpoint_kl_h193,single_quantization,117992,1.0,2.9846938775510203,0.0,0.08299175409243015,obs_prune_p60_q5_max_scale,117992,5,0.6,obs,max_scale,0.015755531685990202,0.8101554563066249,True,0.07875189990750268,0.013057947281656731,0.8341887967529188,0.08299175409243015,0.015755531685990202,0.8101554563066249,True,True,-1.4723315855000227e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_damped_hessian_h147,single_quantization,147392,1.0,3.75,0.0,0.02434951224819965,naive_prune_p45_q5_loss_optimal_scale,147392,5,0.45,naive,loss_optimal_scale,0.008872796050281809,0.6356068261310719,True,0.02434951224819965,0.008872796050281809,0.6356068261310719,0.025028586913389106,0.010348048100612189,0.5865508453824665,True,True,-0.017501694792231754
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_endpoint_kl_h147,single_quantization,147392,1.0,3.75,0.0,0.025010878826748257,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.009708634552554128,0.6118235340786552,True,0.02434963229086779,0.008882899191167332,0.635193702925082,0.025010878826748257,0.009708634552554128,0.6118235340786552,True,True,-1.2661201075871885e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.3,180320,0.29336734693877553,3.408695652173913,180320,1.0,True,dense_mixed_q4_q5_damped_hessian_h119,single_quantization,180320,1.0,4.607142857142857,0.0,0.006840399143537523,obs_prune_p40_q6_max_scale,180320,6,0.4,obs,max_scale,0.004309439290424385,0.37000177913656773,True,0.006840399143537523,0.004309439290424385,0.37000177913656773,0.006863916506642131,0.004769247412931647,0.3051711208438357,True,True,-8.114650134465871e-18
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.3,180320,0.29336734693877553,3.408695652173913,180320,1.0,True,dense_mixed_q4_q5_endpoint_kl_h119,single_quantization,180320,1.0,4.607142857142857,0.0,0.0068619969629266754,obs_prune_p40_q6_max_scale,180320,6,0.4,obs,max_scale,0.004769247412931647,0.30497675258405543,True,0.006843518880834037,0.004309439290424385,0.37028897480017137,0.0068619969629266754,0.004769247412931647,0.30497675258405543,True,True,-8.114650134465871e-18
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0020707710243835515,naive_prune_p25_q6_loss_optimal_scale,214424,6,0.25,naive,loss_optimal_scale,0.0019890665636616606,0.039456057555283565,True,0.0020707710243835515,0.0019890665636616606,0.039456057555283565,0.002071774156343307,0.002075001058206407,-0.001557554839276302,True,True,-0.010182596957712016
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.002071774156343307,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.002025628196841441,0.022273643756283695,True,0.0020707710243835515,0.0019928650927619625,0.037621702594945676,0.002071774156343307,0.002025628196841441,0.022273643756283695,True,True,-1.1072020683418982e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0008157472394554176,naive_prune_p15_q6_loss_optimal_scale,237944,6,0.15,naive,loss_optimal_scale,0.0012002213913993433,-0.47131529639082276,False,0.0008157472394554176,0.0012002213913993433,-0.47131529639082276,0.0008156666488727311,0.001208135110570151,-0.48116281601046196,True,True,-0.001885787994743175
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_endpoint_kl_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0008155513914114658,naive_prune_p15_q6_loss_optimal_scale,237944,6,0.15,naive,loss_optimal_scale,0.001208135110570151,-0.4813721407295314,False,0.0008157561784490443,0.0012002213913993433,-0.4712991738306697,0.0008155513914114658,0.001208135110570151,-0.4813721407295314,True,True,-0.001885787994743175
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,9.638734718534116e-05,naive_prune_p05_q7_loss_optimal_scale,296744,7,0.05,naive,loss_optimal_scale,0.00024640393181421473,-1.5563929188797976,False,9.638734718534116e-05,0.00024640393181421473,-1.5563929188797976,9.638153422121815e-05,0.0002464243494069534,-1.5567589414104148,True,True,-0.000700630393647585
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,9.638153422121815e-05,naive_prune_p05_q7_loss_optimal_scale,296744,7,0.05,naive,loss_optimal_scale,0.0002464243494069534,-1.5567589414104148,False,9.638734718534116e-05,0.00024640393181421473,-1.5563929188797976,9.638153422121815e-05,0.0002464243494069534,-1.5567589414104148,True,True,-0.000700630393647585
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.672766602663253e-05,naive_prune_p05_q8_loss_optimal_scale,333200,8,0.05,naive,loss_optimal_scale,7.126773246162878e-05,-1.666440548554248,False,2.672766602663253e-05,7.126773246162878e-05,-1.666440548554248,2.6724624535513125e-05,7.133336057744921e-05,-1.6691997293603726,True,True,-0.0011544779231760693
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.6724624535513125e-05,naive_prune_p05_q8_loss_optimal_scale,333200,8,0.05,naive,loss_optimal_scale,7.133336057744921e-05,-1.6691997293603726,False,2.672766602663253e-05,7.126773246162878e-05,-1.666440548554248,2.6724624535513125e-05,7.133336057744921e-05,-1.6691997293603726,True,True,-0.0011544779231760693
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,2.063600842330585e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,1.5543752111791507e-05,-6.532344333721409,False,2.063600842330585e-06,1.5543752111791507e-05,-6.532344333721409,2.0632620212042616e-06,1.5538123008088537e-05,-6.5308530125608675,True,True,2.4885828264543117e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,2.0632620212042616e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,1.5538123008088537e-05,-6.5308530125608675,False,2.063600842330585e-06,1.5543752111791507e-05,-6.532344333721409,2.0632620212042616e-06,1.5538123008088537e-05,-6.5308530125608675,True,True,2.4885828264543117e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,6.069067964638519e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,1.2667773327501688e-05,-19.87268325434908,False,6.069067964638519e-07,1.2667773327501688e-05,-19.87268325434908,6.06855484517661e-07,1.266419238745105e-05,-19.86854730746442,True,True,-9.704827023397549e-17
qwen_extra_layer16_head1_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,6.06855484517661e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,1.266419238745105e-05,-19.86854730746442,False,6.069067964638519e-07,1.2667773327501688e-05,-19.87268325434908,6.06855484517661e-07,1.266419238745105e-05,-19.86854730746442,True,True,-9.704827023397549e-17
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.2,117992,0.19196428571428573,5.209302325581396,117992,1.0,True,dense_mixed_q2_q3_damped_hessian_h193,single_quantization,117992,1.0,2.9846938775510203,0.0,0.07362662129934953,obs_prune_p60_q5_max_scale,117992,5,0.6,obs,max_scale,0.021931703330765235,0.7021226433629789,True,0.07362662129934953,0.021931703330765235,0.7021226433629789,0.07527692009548814,0.029787351180175937,0.6042963614559292,True,False,-2.229495070184985e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.2,117992,0.19196428571428573,5.209302325581396,117992,1.0,True,dense_mixed_q2_q3_damped_hessian_h193,single_quantization,117992,1.0,2.9846938775510203,0.0,0.07527692009548814,obs_prune_p60_q5_max_scale,117992,5,0.6,obs,max_scale,0.029787351180175937,0.6042963614559292,True,0.07362662129934953,0.021931703330765235,0.7021226433629789,0.07527692009548814,0.029787351180175937,0.6042963614559292,True,False,-2.229495070184985e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_damped_hessian_h147,single_quantization,147392,1.0,3.75,0.0,0.023110516365052503,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.012691010639394158,0.4508556001550281,True,0.023110516365052503,0.012691010639394158,0.4508556001550281,0.02334477282637571,0.015270517355413479,0.345869952601966,True,True,1.5495170718503222e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_endpoint_kl_h147,single_quantization,147392,1.0,3.75,0.0,0.023330865178728673,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.015270517355413479,0.34548002234670716,True,0.023119203650663077,0.012691010639394158,0.45106194697886276,0.023330865178728673,0.015270517355413479,0.34548002234670716,True,True,1.5495170718503222e-18
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_damped_hessian_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007341191954268888,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006349918257628188,0.1350289847773666,True,0.007341191954268888,0.006349918257628188,0.1350289847773666,0.0073561048446913685,0.006713268074473933,0.08738820120017016,True,True,-7.901142154883264e-20
qwen_extra_layer26_head5_frame0,qwen:v1,all_candidates,mean_actual_kl,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_endpoint_kl_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007355251693946422,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006713268074473933,0.0872823454839567,True,0.007341671400176323,0.006349918257628188,0.1350854714805563,0.007355251693946422,0.006713268074473933,0.0872823454839567,True,True,-7.901142154883264e-20
