dtype,scheme,scale_margin,signal,block,records,mean_relative_l2,p95_relative_l2,max_relative_l2,mean_cosine,mean_saturation_ratio,mean_scale_count
int8,tensor_step,1.0,ffn_hidden_post_gelu,24,40,0.06726786298677326,0.11537643522024155,0.12082379311323166,0.9975006207823753,1.4648437979758455e-05,1.0
int8,tensor_step,1.0,ffn_hidden_post_gelu,29,40,0.031161759328097106,0.03359835594892502,0.036169249564409256,0.9995152652263641,1.552036852672245e-05,1.0
int8,tensor_step,1.0,ffn_input,0,40,0.02064856104552746,0.025377893820405006,0.03174164891242981,0.9997819364070892,8.748372583795571e-05,1.0
int8,tensor_step,1.0,ffn_input,12,40,0.027171057602390646,0.032915033400058746,0.03544006869196892,0.9996205061674118,1.0172526344831568e-06,1.0
int8,tensor_step,1.0,ffn_input,24,40,0.017410165956243874,0.01826331578195095,0.018863234668970108,0.9998481646180153,4.069010537932627e-06,1.0
int8,tensor_step,1.0,ffn_input,29,40,0.0355959958396852,0.038527753204107285,0.03893427178263664,0.9993605360388755,2.3396810411213666e-05,1.0
int8,tensor_step,1.0,ffn_output,0,40,0.02543131154961884,0.027084480971097946,0.027269631624221802,0.999675689637661,7.73112002207199e-05,1.0
int8,tensor_step,1.0,ffn_output,12,40,0.029841867601498963,0.039903365075588226,0.041951052844524384,0.9995407357811927,2.0345052598713663e-05,1.0
int8,tensor_step,1.0,ffn_output,24,40,0.04784559207037091,0.054394759237766266,0.05448980629444122,0.9988219857215881,2.746582113104523e-05,1.0
int8,tensor_step,1.0,ffn_output,29,40,0.04327585115097463,0.0509134940803051,0.051736243069171906,0.9990400716662406,1.0172526162932628e-05,1.0
int8,tensor_step,1.05,ffn_hidden_post_gelu,0,40,0.0416841808706522,0.05000823363661766,0.051108889281749725,0.9991173684597016,3.487723233774886e-07,1.0
int8,tensor_step,1.05,ffn_hidden_post_gelu,12,40,0.07398069277405739,0.08547716587781906,0.08643503487110138,0.9972974449396134,1.5694754551986989e-06,1.0
int8,tensor_step,1.05,ffn_hidden_post_gelu,24,40,0.06969986846670509,0.1228167712688446,0.12878106534481049,0.9973202884197235,1.0463169951435703e-05,1.0
int8,tensor_step,1.05,ffn_hidden_post_gelu,29,40,0.03442588932812214,0.03751165419816971,0.04070773720741272,0.999410194158554,9.765625111413102e-06,1.0
int8,tensor_step,1.05,ffn_input,0,40,0.020562367187812923,0.02299993671476841,0.028634047135710716,0.9997859954833984,5.18798837219947e-05,1.0
int8,tensor_step,1.05,ffn_input,12,40,0.0285383437294513,0.03469875454902649,0.03736850619316101,0.9995813757181168,0.0,1.0
int8,tensor_step,1.05,ffn_input,24,40,0.018270972184836864,0.01918112114071846,0.019704630598425865,0.9998327553272247,2.0345052689663136e-06,1.0
int8,tensor_step,1.05,ffn_input,29,40,0.03733580471016466,0.04051489755511284,0.04060344398021698,0.9992967709898949,0.0,1.0
int8,tensor_step,1.05,ffn_output,0,40,0.025145054375752807,0.0260415468364954,0.0261362474411726,0.9996833756566048,6.81559265103715e-05,1.0
int8,tensor_step,1.05,ffn_output,12,40,0.03128855563700199,0.04175093397498131,0.044051624834537506,0.999495030939579,2.0345052689663136e-06,1.0
int8,tensor_step,1.05,ffn_output,24,40,0.04974875310435891,0.056338656693696976,0.0570257306098938,0.9987285479903221,1.7293294786213664e-05,1.0
int8,tensor_step,1.05,ffn_output,29,40,0.04543022247962654,0.05347549542784691,0.0544130802154541,0.9989418625831604,0.0,1.0
int8,tensor_step,1.1,ffn_hidden_post_gelu,0,40,0.04365780372172594,0.05066801235079765,0.05137079581618309,0.999027568101883,3.487723233774886e-07,1.0
int8,tensor_step,1.1,ffn_hidden_post_gelu,12,40,0.07685997150838375,0.09071224182844162,0.09100257605314255,0.9970588833093643,1.3950892935099545e-06,1.0
int8,tensor_step,1.1,ffn_hidden_post_gelu,24,40,0.07375242169946432,0.13423268496990204,0.13979583978652954,0.9969925194978714,7.67299126209764e-06,1.0
int8,tensor_step,1.1,ffn_hidden_post_gelu,29,40,0.034654936753213406,0.03886239603161812,0.04500308260321617,0.9993979170918464,6.277901832163479e-06,1.0
int8,tensor_step,1.1,ffn_input,0,40,0.020768303703516722,0.023634199053049088,0.02602323703467846,0.9997826829552651,3.967285238104523e-05,1.0
int8,tensor_step,1.1,ffn_input,12,40,0.029880201630294322,0.036231037229299545,0.03903337940573692,0.9995412290096283,0.0,1.0
int8,tensor_step,1.1,ffn_input,24,40,0.019135265611112118,0.02003447338938713,0.020595677196979523,0.9998166039586067,0.0,1.0
int8,tensor_step,1.1,ffn_input,29,40,0.03912563514895737,0.042409494519233704,0.04246583953499794,0.9992279201745987,0.0,1.0
int8,tensor_step,1.1,ffn_output,0,40,0.025589336548000573,0.02635134756565094,0.026809141039848328,0.9996722608804702,4.984537908967468e-05,1.0
int8,tensor_step,1.1,ffn_output,12,40,0.03280013236217201,0.04387977346777916,0.0463089756667614,0.9994453057646752,0.0,1.0
int8,tensor_step,1.1,ffn_output,24,40,0.052043239772319796,0.059128813445568085,0.059703659266233444,0.9986094251275063,4.069010537932627e-06,1.0
int8,tensor_step,1.1,ffn_output,29,40,0.047646367968991396,0.05599077418446541,0.057101838290691376,0.9988362193107605,0.0,1.0
int8,tensor_step,1.25,ffn_hidden_post_gelu,0,40,0.04950710497796536,0.05741264671087265,0.05816341191530228,0.9987540066242218,0.0,1.0
int8,tensor_step,1.25,ffn_hidden_post_gelu,12,40,0.0819115810096264,0.09391076117753983,0.09502318501472473,0.9966879218816758,0.0,1.0
int8,tensor_step,1.25,ffn_hidden_post_gelu,24,40,0.08101094141602516,0.14080359041690826,0.1492171585559845,0.9963535517454147,3.4877232906183053e-06,1.0
int8,tensor_step,1.25,ffn_hidden_post_gelu,29,40,0.04084225269034505,0.043571289628744125,0.0449613593518734,0.999170358479023,3.487723233774886e-07,1.0
int8,tensor_step,1.25,ffn_input,0,40,0.022558544715866446,0.025700803846120834,0.02685721218585968,0.9997434198856354,1.4241536700865253e-05,1.0
int8,tensor_step,1.25,ffn_input,12,40,0.03395341173745692,0.04125472530722618,0.04450860619544983,0.9994077190756798,0.0,1.0
int8,tensor_step,1.25,ffn_input,24,40,0.021734825614839793,0.02280295267701149,0.023471174761652946,0.9997633904218673,0.0,1.0
int8,tensor_step,1.25,ffn_input,29,40,0.04444736680015922,0.04803977161645889,0.048276159912347794,0.9990038394927978,0.0,1.0
int8,tensor_step,1.25,ffn_output,0,40,0.028810455836355685,0.02999725379049778,0.030461227521300316,0.9995849147439003,0.0,1.0
int8,tensor_step,1.25,ffn_output,12,40,0.03726086732931435,0.04989656060934067,0.052660007029771805,0.9992840006947518,0.0,1.0
int8,tensor_step,1.25,ffn_output,24,40,0.059159310162067415,0.06729400902986526,0.06785667687654495,0.9982038974761963,0.0,1.0
int8,tensor_step,1.25,ffn_output,29,40,0.05407205112278461,0.06342002004384995,0.06506916135549545,0.9985023126006126,0.0,1.0
int8,token_dynamic,1.0,ffn_hidden_post_gelu,0,40,0.022519648354500533,0.027001146227121353,0.027333198115229607,0.9997431606054306,3.6621093954636306e-06,16.0
int8,token_dynamic,1.0,ffn_hidden_post_gelu,12,40,0.028027640702202917,0.03460844233632088,0.035111308097839355,0.9996008753776551,4.359654076324659e-06,16.0
int8,token_dynamic,1.0,ffn_hidden_post_gelu,24,40,0.03303481214679778,0.050121285021305084,0.05449512600898743,0.9994123682379723,4.882812527284841e-06,16.0
int8,token_dynamic,1.0,ffn_hidden_post_gelu,29,40,0.027228776086121797,0.028378451243042946,0.028555067256093025,0.9996292248368264,1.7438616168874432e-06,16.0
int8,token_dynamic,1.0,ffn_input,0,40,0.017513742949813605,0.020263584330677986,0.02120462991297245,0.9998447939753532,1.0172526344831568e-06,16.0
int8,token_dynamic,1.0,ffn_input,12,40,0.025322089018300176,0.03199971094727516,0.03443841636180878,0.9996672704815864,5.086263172415784e-06,16.0
int8,token_dynamic,1.0,ffn_input,24,40,0.016289406944997607,0.017183272168040276,0.017628224566578865,0.999866995215416,3.763834729397786e-05,16.0
int8,token_dynamic,1.0,ffn_input,29,40,0.03168945573270321,0.03534291684627533,0.03578788414597511,0.999490600824356,3.05175790344947e-05,16.0
int8,token_dynamic,1.0,ffn_output,0,40,0.016829369915649296,0.017255835235118866,0.017338896170258522,0.9998582944273948,3.051757894354523e-05,16.0
int8,token_dynamic,1.0,ffn_output,12,40,0.020885304058901967,0.034074898809194565,0.037322092801332474,0.9997474789619446,2.9500326309062076e-05,16.0
int8,token_dynamic,1.0,ffn_output,24,40,0.037520114146173,0.04445828124880791,0.04483752325177193,0.9992603406310081,2.3396810593112605e-05,16.0
int8,token_dynamic,1.0,ffn_output,29,40,0.03926297393627465,0.04551266133785248,0.04573671892285347,0.9992083370685577,3.051757894354523e-05,16.0
int8,token_group128_dynamic,1.0,ffn_hidden_post_gelu,0,40,0.009519807691685856,0.01028650812804699,0.010307836346328259,0.9999545648694038,0.0003311593212856678,1120.0
int8,token_group128_dynamic,1.0,ffn_hidden_post_gelu,12,40,0.010717283398844302,0.012033219449222088,0.012287809513509274,0.9999422639608383,0.00035313197622599546,1120.0
int8,token_group128_dynamic,1.0,ffn_hidden_post_gelu,24,40,0.010224916180595756,0.011669045314192772,0.011886202730238438,0.999947552382946,0.0003386579246580368,1120.0
int8,token_group128_dynamic,1.0,ffn_hidden_post_gelu,29,40,0.013653444196097552,0.014071423560380936,0.014098661951720715,0.9999066710472106,0.00034598214406287295,1120.0
int8,token_group128_dynamic,1.0,ffn_input,0,40,0.009292326401919127,0.00971903931349516,0.009848604910075665,0.9999568000435829,0.00028381348565744704,192.0
int8,token_group128_dynamic,1.0,ffn_input,12,40,0.009775607194751502,0.011052507907152176,0.011737036518752575,0.9999517947435379,0.0003092448019742733,192.0
int8,token_group128_dynamic,1.0,ffn_input,24,40,0.008287365408614277,0.008805778808891773,0.008919946849346161,0.9999656051397323,0.00036010743169754276,192.0
int8,token_group128_dynamic,1.0,ffn_input,29,40,0.012533269426785409,0.013273191638290882,0.013417547568678856,0.9999212086200714,0.00027364095803932286,192.0
int8,token_group128_dynamic,1.0,ffn_output,0,40,0.01068735234439373,0.010909114964306355,0.01092237513512373,0.9999428555369377,0.00031331381014751967,192.0
int8,token_group128_dynamic,1.0,ffn_output,12,40,0.008953828329686076,0.011606907472014427,0.012390329502522945,0.9999587327241898,0.0002756754629444913,192.0
int8,token_group128_dynamic,1.0,ffn_output,24,40,0.013285872503183782,0.014885109849274158,0.014954387210309505,0.9999104872345924,0.0002787272220302839,192.0
int8,token_group128_dynamic,1.0,ffn_output,29,40,0.016863096482120456,0.0179473627358675,0.01796002686023712,0.9998572200536728,0.00029703776781389026,192.0
