category,layer,method,fraction,count,energy_ratio_mean,energy_ratio_std,pixel_change_recall_mean,pixel_change_recall_std,gini_mean,gini_std
object_motion,22,identity,0.1,30,0.4452340815593189,0.08321163791251365,0.13889591158805045,0.05798864429233253,0.5746527371453687,0.11970088541200763
object_motion,22,identity,0.2,30,0.6153577623305587,0.11728079242783689,0.2609286894951577,0.09390421036784384,0.5746527371453687,0.11970088541200763
object_motion,22,local_bccb_causal,0.05,28,0.2947175772706299,0.034371573907793405,0.06458764935850235,0.04216901593355612,0.49663799172688244,0.08580668357817188
object_motion,22,local_bccb_causal,0.1,28,0.3988366186746773,0.05426498076507153,0.13455459437066275,0.08226998392810993,0.49663799172688244,0.08580668357817188
object_motion,22,local_bccb_causal,0.2,28,0.5532925300865253,0.08550331818753762,0.2322698139819638,0.09427786937066722,0.49663799172688244,0.08580668357817188
object_motion,22,local_bttb_causal,0.05,28,0.29478807697942866,0.03466912100086842,0.06853396429031063,0.045930837874285625,0.49781942298228643,0.08485551736187626
object_motion,22,local_bttb_causal,0.1,28,0.3992764891660211,0.05377166602107945,0.13725867600331582,0.08217190842752915,0.49781942298228643,0.08485551736187626
object_motion,22,local_bttb_causal,0.2,28,0.5543339787457862,0.08484715227520845,0.2278965625945697,0.0974736343838757,0.49781942298228643,0.08485551736187626
object_motion,22,optical_flow_warp,0.05,30,0.31094850531963336,0.06638206133005989,0.05959685022231369,0.034867982152861556,0.5648265755466303,0.10261851513700522
object_motion,22,optical_flow_warp,0.1,30,0.42486724087266425,0.06677994743609936,0.10508853536833973,0.053084989206142276,0.5648265755466303,0.10261851513700522
object_motion,22,optical_flow_warp,0.2,30,0.5992378349787362,0.0911370677280529,0.2168853281064125,0.07958688575055746,0.5648265755466303,0.10261851513700522
object_motion,22,pixel_shift_zero,0.05,30,0.33174433366995093,0.05863892956940977,0.0700179008555009,0.04442064631676304,0.5748581313100162,0.11946795343076817
object_motion,22,pixel_shift_zero,0.1,30,0.4467559107048506,0.08129798781192442,0.1323662421336498,0.06116202981351659,0.5748581313100162,0.11946795343076817
object_motion,22,pixel_shift_zero,0.2,30,0.616427341604348,0.11602217826444684,0.26025326137886934,0.09518074349752774,0.5748581313100162,0.11946795343076817
object_motion,23,identity,0.05,30,0.33161120660657584,0.060382652476191005,0.06733649902356144,0.040087285225080524,0.5711603136181745,0.11850356272032318
object_motion,23,identity,0.1,30,0.4443925970475558,0.08017491503903927,0.13912632633459424,0.05643116948296214,0.5711603136181745,0.11850356272032318
object_motion,23,identity,0.2,30,0.6127418939659734,0.11397420208377831,0.26317335840649325,0.0941759671317441,0.5711603136181745,0.11850356272032318
object_motion,23,local_bccb_causal,0.05,28,0.2961086067857689,0.03421144820791744,0.06704904879282805,0.03989323232562278,0.49263393200127575,0.08449919666220321
object_motion,23,local_bccb_causal,0.1,28,0.39828831578612445,0.05119650112775045,0.13187308942101264,0.07917415877453396,0.49263393200127575,0.08449919666220321
object_motion,23,local_bccb_causal,0.2,28,0.5505819645760689,0.08231218455918544,0.23491743991101352,0.09358848624030623,0.49263393200127575,0.08449919666220321
object_motion,23,local_bttb_causal,0.05,28,0.2959853257528997,0.03449505283870667,0.06853813083147907,0.043946499708651686,0.49365572614015585,0.08366939358450688
object_motion,23,local_bttb_causal,0.1,28,0.3985735141677358,0.05074826965093543,0.13589992237641704,0.07907011640514043,0.49365572614015585,0.08366939358450688
object_motion,23,local_bttb_causal,0.2,28,0.5516005932311792,0.08165815464958107,0.2363676946371303,0.10085288889991684,0.49365572614015585,0.08366939358450688
object_motion,23,optical_flow_warp,0.05,30,0.3102854178727531,0.06690731366759149,0.05339869354028604,0.03605851026947248,0.5595425654036875,0.10242418596990564
object_motion,23,optical_flow_warp,0.1,30,0.4223354356996766,0.06525532228093363,0.10415921777235546,0.05035650618536701,0.5595425654036875,0.10242418596990564
object_motion,23,optical_flow_warp,0.2,30,0.5942491631032462,0.08803234472031607,0.21642192209647332,0.08105237625385163,0.5595425654036875,0.10242418596990564
object_motion,23,pixel_shift_zero,0.05,30,0.3327414260556788,0.058766919721766286,0.0689426320382966,0.04157691103432087,0.5709083856559742,0.11881997624661028
object_motion,23,pixel_shift_zero,0.1,30,0.44561107583323384,0.0785591641541151,0.13474719451460218,0.0601249831565059,0.5709083856559742,0.11881997624661028
object_motion,23,pixel_shift_zero,0.2,30,0.613497440185782,0.113023146148576,0.26126336238897035,0.09657399842513387,0.5709083856559742,0.11881997624661028
object_motion,7,identity,0.05,30,0.2009092410328387,0.14615590948602725,0.18988008126639014,0.08828330011377218,0.3959787287801582,0.27272866675432317
object_motion,7,identity,0.1,30,0.31281732879474344,0.19778720639984962,0.34997099402056436,0.13755451980168562,0.3959787287801582,0.27272866675432317
object_motion,7,identity,0.2,30,0.4748379006337505,0.23642619612893334,0.5873972030244331,0.20429239655288892,0.3959787287801582,0.27272866675432317
object_motion,7,local_bccb_causal,0.05,28,0.160920032239316,0.12214665291144497,0.17499737931359258,0.09666332715412904,0.2980781796502808,0.24771068937375595
object_motion,7,local_bccb_causal,0.1,28,0.2581623064661777,0.16872493064030855,0.33072804167896114,0.14465567930331977,0.2980781796502808,0.24771068937375595
object_motion,7,local_bccb_causal,0.2,28,0.4061429106051793,0.20613953436377325,0.5467215440052468,0.19803924684041618,0.2980781796502808,0.24771068937375595
object_motion,7,local_bttb_causal,0.05,28,0.1609535215975004,0.12201795299711722,0.1747906994194127,0.09424088058663425,0.29883718737484,0.2469753449437832
object_motion,7,local_bttb_causal,0.1,28,0.25822765470049985,0.16855556818875783,0.32509254957889533,0.14376252397907932,0.29883718737484,0.2469753449437832
object_motion,7,local_bttb_causal,0.2,28,0.4064124213000869,0.20583384194605117,0.5541433331838257,0.19493943303792813,0.29883718737484,0.2469753449437832
object_motion,7,optical_flow_warp,0.05,30,0.15897499406699753,0.08617628212820304,0.123688290770629,0.0747022889550615,0.37817765809087495,0.24341267822841975
object_motion,7,optical_flow_warp,0.1,30,0.27084751621386577,0.13749947168669205,0.22257139986430155,0.12376479815286404,0.37817765809087495,0.24341267822841975
object_motion,7,optical_flow_warp,0.2,30,0.44836583413474523,0.19496535092975675,0.4079393621675924,0.1621977523077016,0.37817765809087495,0.24341267822841975
object_motion,7,pixel_shift_zero,0.05,30,0.20017086816908158,0.14675680085128875,0.19094061491832162,0.0877181026694221,0.3900981070887006,0.27810632906028254
object_motion,7,pixel_shift_zero,0.1,30,0.31162360373231834,0.19877798821157888,0.33692798326787626,0.14349447365507387,0.3900981070887006,0.27810632906028254
object_motion,7,pixel_shift_zero,0.2,30,0.4727400694384769,0.2382205915880024,0.5671431209854048,0.2201811986388347,0.3900981070887006,0.27810632906028254
scene_cut,0,identity,0.05,75,0.2732702331301008,0.21711540297226598,0.18438046948240247,0.10787313568057864,0.5519566050411718,0.21794830594464668
scene_cut,0,identity,0.1,75,0.40331168433864684,0.23483166871341787,0.3407332137033647,0.1893911933332145,0.5519566050411718,0.21794830594464668
scene_cut,0,identity,0.2,75,0.5790632202072585,0.22064010515927446,0.580447968380493,0.2572235849014239,0.5519566050411718,0.21794830594464668
scene_cut,0,local_bccb_causal,0.05,70,0.2491832109039486,0.19872424770107852,0.17990332031631592,0.10909591412623643,0.5006160747199765,0.2233820435190607
scene_cut,0,local_bccb_causal,0.1,70,0.37144301323036283,0.22308996465475156,0.32186527539172904,0.1836308819128726,0.5006160747199765,0.2233820435190607
scene_cut,0,local_bccb_causal,0.2,70,0.5419706837944406,0.21368511948065863,0.5561203660775375,0.24644454642598235,0.5006160747199765,0.2233820435190607
scene_cut,0,local_bttb_causal,0.05,70,0.24944994496284087,0.1989501782338552,0.18075174941323688,0.10972227456627422,0.5009411455660837,0.22060989674400008
scene_cut,0,local_bttb_causal,0.1,70,0.37158216440033986,0.2229096022089427,0.32468405385739835,0.18273809587815876,0.5009411455660837,0.22060989674400008
scene_cut,0,local_bttb_causal,0.2,70,0.5419239636140917,0.21219933027505916,0.5559963735377649,0.24888842023490373,0.5009411455660837,0.22060989674400008
scene_cut,0,optical_flow_warp,0.05,75,0.21900891646556023,0.14048905071472598,0.15250142761974533,0.09530425670870783,0.5179107820634395,0.213670121806284
scene_cut,0,optical_flow_warp,0.1,75,0.354627708379482,0.1910525909768333,0.27173302562587975,0.14565470804650474,0.5179107820634395,0.213670121806284
scene_cut,0,optical_flow_warp,0.2,75,0.55236035069607,0.22398991612224808,0.47763178078888996,0.20125067068223243,0.5179107820634395,0.213670121806284
scene_cut,0,pixel_shift_zero,0.05,75,0.27263911120840517,0.21753738388183494,0.18487984913500793,0.1085471305620291,0.5483296606484083,0.22007418806131934
scene_cut,0,pixel_shift_zero,0.1,75,0.402198225667687,0.23562602895374846,0.3430438326940912,0.1883261566999248,0.5483296606484083,0.22007418806131934
scene_cut,0,pixel_shift_zero,0.2,75,0.5769301541023659,0.2221066439412561,0.5815628540921529,0.25826954937606955,0.5483296606484083,0.22007418806131934
scene_cut,15,identity,0.05,75,0.7664259983458586,0.19816207041548506,0.07491302471966749,0.06418654803683718,0.8212140405367536,0.13646486541026057
scene_cut,15,identity,0.1,75,0.8051256314024016,0.17181232059502374,0.16810644410237413,0.10372274672635909,0.8212140405367536,0.13646486541026057
scene_cut,15,identity,0.2,75,0.8536635973039798,0.14119037636724754,0.3367839077658538,0.18105883778036447,0.8212140405367536,0.13646486541026057
scene_cut,15,local_bccb_causal,0.05,70,0.76856905622855,0.12616668190073257,0.0540828589447159,0.060613058332661555,0.809876286872288,0.06583413510457423
scene_cut,15,local_bccb_causal,0.1,70,0.8047643091507298,0.09953491894361365,0.14343538577353399,0.10627944423592817,0.809876286872288,0.06583413510457423
scene_cut,15,local_bccb_causal,0.2,70,0.8500234778911766,0.06723057925247908,0.3162474215779932,0.166804297453301,0.809876286872288,0.06583413510457423
scene_cut,15,local_bttb_causal,0.05,70,0.7684056960817479,0.12626952685346143,0.05449102221002202,0.06053604210154542,0.8096724588281982,0.0661180311586653
scene_cut,15,local_bttb_causal,0.1,70,0.80469898718489,0.09971846880545124,0.1428756197673394,0.10561010178744036,0.8096724588281982,0.0661180311586653
scene_cut,15,local_bttb_causal,0.2,70,0.8499225114946878,0.06744122781053132,0.3170334470248589,0.16687164578141905,0.8096724588281982,0.0661180311586653
scene_cut,15,optical_flow_warp,0.05,75,0.7610782595288045,0.20659158464385277,0.060286801373916316,0.06388432955942404,0.8132926310781178,0.1417048732716639
scene_cut,15,optical_flow_warp,0.1,75,0.7983364869680705,0.1792514567937351,0.14694356787008747,0.10514886579641206,0.8132926310781178,0.1417048732716639
scene_cut,15,optical_flow_warp,0.2,75,0.8466862797891354,0.14612068593615066,0.3082267811665212,0.16099521977850342,0.8132926310781178,0.1417048732716639
scene_cut,15,pixel_shift_zero,0.05,75,0.7656202052079606,0.19799802020136445,0.07576931344027425,0.06605938412866559,0.8201885184630535,0.13672218841232875
scene_cut,15,pixel_shift_zero,0.1,75,0.8043727546527939,0.17176966530324217,0.17180930535899883,0.10185107787746882,0.8201885184630535,0.13672218841232875
scene_cut,15,pixel_shift_zero,0.2,75,0.8528240688272201,0.14126910615540544,0.3393590931445197,0.17838815755275733,0.8201885184630535,0.13672218841232875
scene_cut,22,identity,0.05,75,0.38138014424962835,0.10260438520752851,0.05467936833421934,0.06081684576076234,0.5745173244594564,0.12195163319505116
scene_cut,22,identity,0.1,75,0.47541452193724854,0.10997022359032753,0.12490934743212743,0.09961648774421723,0.5745173244594564,0.12195163319505116
scene_cut,22,identity,0.2,75,0.6119052171498064,0.11835524789911193,0.24186270683472827,0.15703335890327266,0.5745173244594564,0.12195163319505116
scene_cut,22,local_bccb_causal,0.05,70,0.35805603550481757,0.06905548743445829,0.04631585850358228,0.05822351560152952,0.5141649643656067,0.0867353521952738
scene_cut,22,local_bccb_causal,0.1,70,0.44562801904924587,0.0730392131169129,0.10860540345049406,0.0963454370705822,0.5141649643656067,0.0867353521952738
scene_cut,22,local_bccb_causal,0.2,70,0.5749587433367777,0.0786637117123378,0.22981798741967122,0.1629428356150609,0.5141649643656067,0.0867353521952738
scene_cut,22,local_bttb_causal,0.05,70,0.3583006820056028,0.06915481337410541,0.04839599951438037,0.058342906528103415,0.5154085201677021,0.08641841327229034
scene_cut,22,local_bttb_causal,0.1,70,0.44612646628101366,0.07303646265559313,0.11039978499621579,0.0976134275428639,0.5154085201677021,0.08641841327229034
scene_cut,22,local_bttb_causal,0.2,70,0.5757897236135853,0.07843515347005475,0.2265045169687413,0.15852359031461183,0.5154085201677021,0.08641841327229034
scene_cut,22,optical_flow_warp,0.05,75,0.3772995459116858,0.10086548169192729,0.03739125048638041,0.04787981619038272,0.5688719175675757,0.11670774572790966
scene_cut,22,optical_flow_warp,0.1,75,0.4724897683552729,0.1033021287855034,0.08821119585644742,0.08571863673572214,0.5688719175675757,0.11670774572790966
scene_cut,22,optical_flow_warp,0.2,75,0.6110300582081858,0.11411386439121159,0.18512296400187833,0.14868003754752115,0.5688719175675757,0.11670774572790966
scene_cut,22,pixel_shift_zero,0.05,75,0.38111452214695296,0.10277922957410718,0.055393420259363516,0.06314058172107291,0.5725966792684112,0.12372402292479848
scene_cut,22,pixel_shift_zero,0.1,75,0.47465239485641497,0.11041806216838877,0.1237870000463392,0.09968275194099435,0.5725966792684112,0.12372402292479848
scene_cut,22,pixel_shift_zero,0.2,75,0.6106877198112699,0.11912801631426718,0.23675154585627814,0.1526142037755527,0.5725966792684112,0.12372402292479848
scene_cut,23,identity,0.05,75,0.3843750831155839,0.10292453230053022,0.05252962805871842,0.060542347506541465,0.5734255836272939,0.12104623988924221
scene_cut,23,identity,0.1,75,0.47694560919799484,0.10913425411201019,0.12452601652853033,0.10178834330209183,0.5734255836272939,0.12104623988924221
scene_cut,23,identity,0.2,75,0.6117233224494122,0.11723808704402142,0.2415801138868593,0.15519993928402678,0.5734255836272939,0.12104623988924221
scene_cut,23,local_bccb_causal,0.05,70,0.36193835707798294,0.06934709595025823,0.04612819723217717,0.058267290233943454,0.5140091856415349,0.08635129210301204
scene_cut,23,local_bccb_causal,0.1,70,0.44804635980804375,0.07203365499408164,0.10895994935015274,0.0994002154823449,0.5140091856415349,0.08635129210301204
scene_cut,23,local_bccb_causal,0.2,70,0.5755597293596327,0.0776541874855086,0.2289195208002139,0.16500215021596668,0.5140091856415349,0.08635129210301204
scene_cut,23,local_bttb_causal,0.05,70,0.3619391876775359,0.06945321327147008,0.04660604019122313,0.05629874287058435,0.5150039800532771,0.08611289944320633
scene_cut,23,local_bttb_causal,0.1,70,0.4483924659720157,0.07203749718948718,0.10889881378481549,0.09734554917391075,0.5150039800532771,0.08611289944320633
scene_cut,23,local_bttb_causal,0.2,70,0.5763039892513249,0.07740958673921824,0.22787245914986604,0.1600856091990664,0.5150039800532771,0.08611289944320633
scene_cut,23,optical_flow_warp,0.05,75,0.3772150587309255,0.09998233121373178,0.037515742045456144,0.04623119921276246,0.5651659726537875,0.11545221008989373
scene_cut,23,optical_flow_warp,0.1,75,0.4711701058779989,0.10160050852411213,0.08693926624366345,0.08495819636384624,0.5651659726537875,0.11545221008989373
scene_cut,23,optical_flow_warp,0.2,75,0.6082844472356345,0.1122603848100483,0.18461349870313892,0.14798035576683494,0.5651659726537875,0.11545221008989373
scene_cut,23,pixel_shift_zero,0.05,75,0.3838130747360914,0.10326276469475226,0.05324367998386259,0.06290063772136593,0.5711523896897164,0.12325806998519778
scene_cut,23,pixel_shift_zero,0.1,75,0.47590189255352716,0.10981111948060548,0.12391924675509391,0.10145189071475327,0.5711523896897164,0.12325806998519778
scene_cut,23,pixel_shift_zero,0.2,75,0.6102378232311377,0.11827322002062104,0.23529946130881002,0.15192364885283208,0.5711523896897164,0.12325806998519778
scene_cut,7,identity,0.05,75,0.17456508183637756,0.14009214717345386,0.18344587585819924,0.09778040191379861,0.364800730055631,0.201927569823935
scene_cut,7,identity,0.1,75,0.27554407958056104,0.17015769757621457,0.3224858996654332,0.15944883819802272,0.364800730055631,0.201927569823935
scene_cut,7,identity,0.2,75,0.4287933667872396,0.18067586382538545,0.525494438803256,0.22463923761706991,0.364800730055631,0.201927569823935
scene_cut,7,local_bccb_causal,0.05,70,0.16021392671167936,0.12708972729354262,0.18164578238495327,0.10344873126768217,0.3025011950461776,0.19090428580107213
scene_cut,7,local_bccb_causal,0.1,70,0.25277162549837245,0.15441660940133844,0.31456822539833934,0.17538507755574412,0.3025011950461776,0.19090428580107213
scene_cut,7,local_bccb_causal,0.2,70,0.39588542776668595,0.16312888871365805,0.5204951263917741,0.23824827757520345,0.3025011950461776,0.19090428580107213
scene_cut,7,local_bttb_causal,0.05,70,0.16041579463088632,0.12728816854634942,0.18438321742292196,0.10079263662156374,0.3030510918692151,0.19083384220618813
scene_cut,7,local_bttb_causal,0.1,70,0.25298367309275765,0.15465214660807788,0.31401996803172827,0.17412790687164295,0.3030510918692151,0.19083384220618813
scene_cut,7,local_bttb_causal,0.2,70,0.3961305369842905,0.16324715053697678,0.5213095643967885,0.2376123435366395,0.3030510918692151,0.19083384220618813
scene_cut,7,optical_flow_warp,0.05,75,0.1514184378711198,0.09413656498412985,0.13962389760479638,0.10769940192555304,0.3511248641715418,0.18612556205399972
scene_cut,7,optical_flow_warp,0.1,75,0.2554202508813487,0.13624306262837232,0.23592998776930155,0.14714820272033266,0.3511248641715418,0.18612556205399972
scene_cut,7,optical_flow_warp,0.2,75,0.4229365383778868,0.1681157095006419,0.411976226927859,0.18816169369493516,0.3511248641715418,0.18612556205399972
scene_cut,7,pixel_shift_zero,0.05,75,0.173305874651329,0.1407532634709948,0.18523557809144986,0.09753366459129645,0.3564849181326349,0.20608936907816053
scene_cut,7,pixel_shift_zero,0.1,75,0.27319065548406346,0.17142843307158737,0.3180119200513856,0.1627180803658856,0.3564849181326349,0.20608936907816053
scene_cut,7,pixel_shift_zero,0.2,75,0.42458166657976565,0.1827799535435215,0.5223605981474855,0.22789799371806585,0.3564849181326349,0.20608936907816053
static,0,identity,0.05,45,0.37357292770215306,0.28341713442647354,0.1785567404242355,0.1070738359143091,0.569839536191534,0.41173995719816064
static,0,identity,0.1,45,0.5179345006229306,0.38102754101384323,0.3986495894757355,0.10564760479555307,0.569839536191534,0.41173995719816064
static,0,identity,0.2,45,0.6302544722062353,0.45555429094715316,0.7113722094143209,0.21526458047685848,0.569839536191534,0.41173995719816064
static,0,local_bccb_causal,0.05,42,0.4086353195818814,0.24035324395958768,0.2149864881696417,0.06360985197627347,0.6170136658768713,0.3453624508672169
static,0,local_bccb_causal,0.1,42,0.575464631569558,0.30573258099699857,0.3794273203371075,0.1354183068277498,0.6170136658768713,0.3453624508672169
static,0,local_bccb_causal,0.2,42,0.7264502521622128,0.32288219612967023,0.692481429915712,0.2470395941661164,0.6170136658768713,0.3453624508672169
static,0,local_bttb_causal,0.05,42,0.47333574864038974,0.16312712857929998,0.22648074104320498,0.050389078447198324,0.6823407827594006,0.25708083278938504
static,0,local_bttb_causal,0.1,42,0.6359088871225371,0.22779541341200255,0.4024158260842339,0.10706358617865896,0.6823407827594006,0.25708083278938504
static,0,local_bttb_causal,0.2,42,0.7804377205160853,0.2511786582037436,0.7269641885364015,0.20447170098035172,0.6823407827594006,0.25708083278938504
static,0,optical_flow_warp,0.05,45,0.30791857576545223,0.22702598836218224,0.030894278496609064,0.025685513977914624,0.5597890902464633,0.40393976341193094
static,0,optical_flow_warp,0.1,45,0.4704127874830554,0.342219190591038,0.12163015923649938,0.11570549223342472,0.5597890902464633,0.40393976341193094
static,0,optical_flow_warp,0.2,45,0.6482106422613443,0.46697086282234174,0.26916730207725337,0.14954981894335412,0.5597890902464633,0.40393976341193094
static,0,pixel_shift_zero,0.05,45,0.4422164717240677,0.19609866414082502,0.20085080172691755,0.07734201453867538,0.7167534762293362,0.2127489931335086
static,0,pixel_shift_zero,0.1,45,0.6457435968957073,0.21319586006927532,0.3512836890925938,0.16394041933648887,0.7167534762293362,0.2127489931335086
static,0,pixel_shift_zero,0.2,45,0.8329735641061532,0.18497435429204104,0.6545953894909492,0.28793463459023894,0.7167534762293362,0.2127489931335086
static,15,identity,0.05,45,0.5096351660361012,0.3727280844783058,0.09643140067517394,0.07298324321220699,0.5910209654775145,0.4203004010749259
static,15,identity,0.1,45,0.5706599504135438,0.4083576033381044,0.24423296465919028,0.0944442612652198,0.5910209654775145,0.4203004010749259
static,15,identity,0.2,45,0.6167813504752977,0.4377285299394622,0.42646551229035456,0.13931957477629228,0.5910209654775145,0.4203004010749259
static,15,local_bccb_causal,0.05,42,0.7988699243852341,0.11041921156386539,0.13943103427060302,0.06678627630437922,0.8837587698131703,0.04680490760143393
static,15,local_bccb_causal,0.1,42,0.8723115589169491,0.0711570566203471,0.2523835689898456,0.1011026200074596,0.8837587698131703,0.04680490760143393
static,15,local_bccb_causal,0.2,42,0.92466271143854,0.03935446238464829,0.3956232524606005,0.1409993602907273,0.8837587698131703,0.04680490760143393
static,15,local_bttb_causal,0.05,42,0.7978444635516142,0.10974722832929469,0.13943103427060302,0.06678627630437922,0.8828309899030247,0.04665824370318677
static,15,local_bttb_causal,0.1,42,0.871394367310449,0.07064157024393762,0.2523835689898456,0.1011026200074596,0.8828309899030247,0.04665824370318677
static,15,local_bttb_causal,0.2,42,0.923808545832424,0.03917080508595807,0.4079678454702182,0.14084096849283098,0.8828309899030247,0.04665824370318677
static,15,optical_flow_warp,0.05,45,0.3272119981070076,0.2479138730479672,0.03741421730982953,0.029056300584398467,0.5652094441097062,0.4004962048501484
static,15,optical_flow_warp,0.1,45,0.4800643672714525,0.34453395891514804,0.13038672099959708,0.11070659422179167,0.5652094441097062,0.4004962048501484
static,15,optical_flow_warp,0.2,45,0.6403287473248325,0.45393765172385153,0.22819925378359093,0.16768692953389638,0.5652094441097062,0.4004962048501484
static,15,pixel_shift_zero,0.05,45,0.7843316058834608,0.09926714039165146,0.10792565354873715,0.06454984720445742,0.8841794058943846,0.045105721841785656
static,15,pixel_shift_zero,0.1,45,0.8791289798548688,0.07084314070006677,0.22124445891206387,0.09231711426739633,0.8841794058943846,0.045105721841785656
static,15,pixel_shift_zero,0.2,45,0.929842490709599,0.03813474316818411,0.369688692366983,0.15285564746772268,0.8841794058943846,0.045105721841785656
static,22,identity,0.05,45,0.5543837433785901,0.40412699196711815,0.08196502439000118,0.05694647594848847,0.5991640097730322,0.43042901297853625
static,22,identity,0.1,45,0.5993827216064991,0.43258946380201047,0.22439349775012887,0.0801028082565588,0.5991640097730322,0.43042901297853625
static,22,identity,0.2,45,0.626490863468914,0.44864186644125864,0.3828447839241521,0.10365761697051229,0.5991640097730322,0.43042901297853625
static,22,local_bccb_causal,0.05,42,0.7131874393038478,0.17037448583692624,0.12603339833602126,0.05867776856518056,0.7936540049820163,0.14567424111277247
static,22,local_bccb_causal,0.1,42,0.7786962296703934,0.16769554447982832,0.21938600528945648,0.08434341437645372,0.7936540049820163,0.14567424111277247
static,22,local_bccb_causal,0.2,42,0.836688854894953,0.14286251551844475,0.31580669699310604,0.0960086064492148,0.7936540049820163,0.14567424111277247
static,22,local_bttb_causal,0.05,42,0.7122998758328049,0.17155656907241826,0.12531189761452058,0.059655975069402206,0.7927069689905654,0.14717104887447818
static,22,local_bttb_causal,0.1,42,0.7780874628156892,0.1687419023557759,0.2185356651534021,0.08457027684237911,0.7927069689905654,0.14717104887447818
static,22,local_bttb_causal,0.2,42,0.835958646996023,0.14402224388449972,0.3148342567349515,0.0970993586786682,0.7927069689905654,0.14717104887447818
static,22,optical_flow_warp,0.05,45,0.3699772786002446,0.2718394054420023,0.030264846805085874,0.026723918974700733,0.5715925209826702,0.40912520983485734
static,22,optical_flow_warp,0.1,45,0.5172990607584094,0.37261535902124515,0.1292111361071047,0.1101594965279791,0.5715925209826702,0.40912520983485734
static,22,optical_flow_warp,0.2,45,0.6383490240335143,0.45677936011240455,0.2324348251245354,0.16164806880594368,0.5715925209826702,0.40912520983485734
static,22,pixel_shift_zero,0.05,45,0.7055985509800833,0.2034247533597943,0.09345927726356441,0.04914865696710547,0.7895107743631088,0.17204366812018126
static,22,pixel_shift_zero,0.1,45,0.7790566628440124,0.19050791443196283,0.18782740579610582,0.07467429170174103,0.7895107743631088,0.17204366812018126
static,22,pixel_shift_zero,0.2,45,0.8359753976283743,0.16287564403619,0.33547888354101035,0.09634416316036269,0.7895107743631088,0.17204366812018126
static,23,identity,0.05,45,0.5502002116248037,0.40089311923359194,0.08199056717416466,0.057477698831022855,0.597732652972476,0.4292920116481894
static,23,identity,0.1,45,0.5970223538308873,0.430717028139023,0.22357045248263918,0.0810664689834575,0.597732652972476,0.4292920116481894
static,23,identity,0.2,45,0.625573034013866,0.44786820462622146,0.38284049560568756,0.10155774987747086,0.597732652972476,0.4292920116481894
static,23,local_bccb_causal,0.05,42,0.7115359872880764,0.16533072934927184,0.12777016731416957,0.05859340422590932,0.7939973325053757,0.143092821601595
static,23,local_bccb_causal,0.1,42,0.7789208541348125,0.16362859010860142,0.21945383869062324,0.08690678767930302,0.7939973325053757,0.143092821601595
static,23,local_bccb_causal,0.2,42,0.8375259134330152,0.1405244030443183,0.31638487698305073,0.09421941349493715,0.7939973325053757,0.143092821601595
static,23,local_bttb_causal,0.05,42,0.7099500648958299,0.1673355208731524,0.12777016731416957,0.05859340422590932,0.7923754820478836,0.1453920901330586
static,23,local_bttb_causal,0.1,42,0.7776981943084932,0.1653936004185025,0.21941992199003987,0.08400389044365722,0.7923754820478836,0.1453920901330586
static,23,local_bttb_causal,0.2,42,0.8361776367001925,0.14241112439030962,0.3154691260672998,0.09373748539919699,0.7923754820478836,0.1453920901330586
static,23,optical_flow_warp,0.05,45,0.35996247823673083,0.26327337575376775,0.030264846805085874,0.026723918974700733,0.5688666854259627,0.40728018074416494
static,23,optical_flow_warp,0.1,45,0.5090206816608455,0.366540783855423,0.1297402366362052,0.11028088038439077,0.5688666854259627,0.40728018074416494
static,23,optical_flow_warp,0.2,45,0.6376329988747874,0.45631185508249134,0.23266998091524677,0.16273774110048553,0.5688666854259627,0.40728018074416494
static,23,pixel_shift_zero,0.05,45,0.6995941608640492,0.20238588570719546,0.09348482004772787,0.04975729123643746,0.7862574492999842,0.1731652329997252
static,23,pixel_shift_zero,0.1,45,0.7743036939410011,0.19153289421426517,0.18700436052861613,0.07530850712999732,0.7862574492999842,0.1731652329997252
static,23,pixel_shift_zero,0.2,45,0.8335049440726044,0.16395494386677895,0.3354745952225458,0.09407904410180662,0.7862574492999842,0.1731652329997252
static,7,identity,0.05,45,0.3673899301482571,0.27955067834270897,0.16589895283427733,0.10291899655564236,0.5293184787719319,0.389657484211572
static,7,identity,0.1,45,0.4721831032958596,0.34884951681809895,0.3769248272028932,0.10729464306669567,0.5293184787719319,0.389657484211572
static,7,identity,0.2,45,0.5742534224380813,0.41787308722358923,0.6543682672077746,0.19829132925276896,0.5293184787719319,0.389657484211572
static,7,local_bccb_causal,0.05,42,0.41343433380274874,0.20876453534806674,0.21267898624269602,0.05323490747718457,0.6211447368236467,0.2616930722651614
static,7,local_bccb_causal,0.1,42,0.5499539229984253,0.23756862850276111,0.36764504220405386,0.12089674144233915,0.6211447368236467,0.2616930722651614
static,7,local_bccb_causal,0.2,42,0.6999767241186964,0.24547446384633534,0.6355484602656668,0.22694989016677897,0.6211447368236467,0.2616930722651614
static,7,local_bttb_causal,0.05,42,0.41520871179672186,0.2065648345564681,0.21267898624269602,0.05323490747718457,0.6283842591857642,0.2524370245046372
static,7,local_bttb_causal,0.1,42,0.5534923510006668,0.23305096129062303,0.3791392950776171,0.1094422098054845,0.6283842591857642,0.2524370245046372
static,7,local_bttb_causal,0.2,42,0.7059499776856807,0.2377931216985814,0.6240542073921036,0.24012709079638855,0.6283842591857642,0.2524370245046372
