case,head,method,requested_token_budget,actual_critical_tokens,rank,keys,representation_ratio_full_n,attention_rel_fro,output_rel_l2,output_cosine,critical_mass
f81,8,block32_oracle,128,128,64,32760,0.007814407814407814,0.05805957317352295,0.026876414194703102,0.9996387958526611,0.005023547913879156
f81,8,block64_oracle,128,128,8,32760,0.004395604395604396,0.1036510095000267,0.09303895384073257,0.99566251039505,0.004829424433410168
f81,8,block64_oracle,128,128,16,32760,0.004884004884004884,0.08620491623878479,0.06159871444106102,0.998100996017456,0.004829424433410168
f81,8,block64_oracle,128,128,32,32760,0.005860805860805861,0.0720439925789833,0.04341611638665199,0.9990570545196533,0.004829424433410168
f81,8,block64_oracle,128,128,64,32760,0.007814407814407814,0.05502721294760704,0.030383719131350517,0.9995383620262146,0.004829424433410168
f81,8,block128_oracle,128,128,8,32760,0.004395604395604396,0.10354572534561157,0.09278739243745804,0.9956859946250916,0.004717595875263214
f81,8,block128_oracle,128,128,16,32760,0.004884004884004884,0.08630993217229843,0.06121267378330231,0.9981247186660767,0.004717595875263214
f81,8,block128_oracle,128,128,32,32760,0.005860805860805861,0.07208504527807236,0.04469560831785202,0.9990006685256958,0.004717595875263214
f81,8,block128_oracle,128,128,64,32760,0.007814407814407814,0.05371818691492081,0.030529087409377098,0.9995338916778564,0.004717595875263214
f81,8,token_topk_oracle,256,256,8,32760,0.008302808302808303,0.13741353154182434,0.07768263667821884,0.9969794750213623,0.016648346558213234
f81,8,token_topk_oracle,256,256,16,32760,0.008791208791208791,0.11816976964473724,0.053977783769369125,0.9985423684120178,0.016648346558213234
f81,8,token_topk_oracle,256,256,32,32760,0.009768009768009768,0.1019795760512352,0.03950288146734238,0.999219536781311,0.016648346558213234
f81,8,token_topk_oracle,256,256,64,32760,0.011721611721611722,0.08756470680236816,0.02885615825653076,0.9995834827423096,0.016648346558213234
f81,8,block16_oracle,256,256,8,32760,0.008302808302808303,0.12363409250974655,0.09049595892429352,0.9958968162536621,0.010499980300664902
f81,8,block16_oracle,256,256,16,32760,0.008791208791208791,0.10730299353599548,0.06200217083096504,0.9980759024620056,0.010499980300664902
f81,8,block16_oracle,256,256,32,32760,0.009768009768009768,0.09190209209918976,0.04526316747069359,0.9989750981330872,0.010499980300664902
f81,8,block16_oracle,256,256,64,32760,0.011721611721611722,0.07555145770311356,0.032345063984394073,0.9994767308235168,0.010499980300664902
f81,8,block32_oracle,256,256,8,32760,0.008302808302808303,0.12298817187547684,0.09223173558712006,0.9957375526428223,0.009888633154332638
f81,8,block32_oracle,256,256,16,32760,0.008791208791208791,0.1075165718793869,0.06152033805847168,0.9981058239936829,0.009888633154332638
f81,8,block32_oracle,256,256,32,32760,0.009768009768009768,0.0925101712346077,0.046970393508672714,0.9988963007926941,0.009888633154332638
f81,8,block32_oracle,256,256,64,32760,0.011721611721611722,0.07548879832029343,0.033190175890922546,0.9994490146636963,0.009888633154332638
f81,8,block64_oracle,256,256,8,32760,0.008302808302808303,0.1222015768289566,0.09260986000299454,0.9957023859024048,0.009553843177855015
f81,8,block64_oracle,256,256,16,32760,0.008791208791208791,0.106993168592453,0.06328080594539642,0.9979957342147827,0.009553843177855015
f81,8,block64_oracle,256,256,32,32760,0.009768009768009768,0.091237373650074,0.046609066426754,0.9989131689071655,0.009553843177855015
f81,8,block64_oracle,256,256,64,32760,0.011721611721611722,0.07220222055912018,0.03774162381887436,0.9992876052856445,0.009553843177855015
f81,8,block128_oracle,256,256,8,32760,0.008302808302808303,0.12267386168241501,0.09173855930566788,0.9957832098007202,0.009366664104163647
f81,8,block128_oracle,256,256,16,32760,0.008791208791208791,0.1079823300242424,0.06287107616662979,0.9980216026306152,0.009366664104163647
f81,8,block128_oracle,256,256,32,32760,0.009768009768009768,0.09202444553375244,0.04822234436869621,0.9988366365432739,0.009366664104163647
f81,8,block128_oracle,256,256,64,32760,0.011721611721611722,0.07029840350151062,0.03812768682837486,0.9992727637290955,0.009366664104163647
f81,8,token_topk_oracle,512,512,8,32760,0.016117216117216115,0.16106048226356506,0.0728544071316719,0.9973461031913757,0.030741633847355843
f81,8,token_topk_oracle,512,512,16,32760,0.016605616605616606,0.14033429324626923,0.04894404858350754,0.998802125453949,0.030741633847355843
f81,8,token_topk_oracle,512,512,32,32760,0.017582417582417582,0.12438829243183136,0.04197773337364197,0.9991186857223511,0.030741633847355843
f81,8,token_topk_oracle,512,512,64,32760,0.019536019536019536,0.10829823464155197,0.030657926574349403,0.9995299577713013,0.030741633847355843
f81,8,block16_oracle,512,512,8,32760,0.016117216117216115,0.14988930523395538,0.09375302493572235,0.9955955743789673,0.02044684998691082
f81,8,block16_oracle,512,512,16,32760,0.016605616605616606,0.13215403258800507,0.06412496417760849,0.9979417324066162,0.02044684998691082
f81,8,block16_oracle,512,512,32,32760,0.017582417582417582,0.1138492077589035,0.05170875042676926,0.9986622333526611,0.02044684998691082
f81,8,block16_oracle,512,512,64,32760,0.019536019536019536,0.09574566781520844,0.038815174251794815,0.9992464184761047,0.02044684998691082
f81,8,block32_oracle,512,512,8,32760,0.016117216117216115,0.15041017532348633,0.09294625371694565,0.9956711530685425,0.019420698285102844
f81,8,block32_oracle,512,512,16,32760,0.016605616605616606,0.1341305524110794,0.06414390355348587,0.9979408383369446,0.019420698285102844
f81,8,block32_oracle,512,512,32,32760,0.017582417582417582,0.11600485444068909,0.054152555763721466,0.9985326528549194,0.019420698285102844
f81,8,block32_oracle,512,512,64,32760,0.019536019536019536,0.09649226814508438,0.040449321269989014,0.9991815090179443,0.019420698285102844
f81,8,block64_oracle,512,512,8,32760,0.016117216117216115,0.15016165375709534,0.09351798892021179,0.9956176280975342,0.018854450434446335
f81,8,block64_oracle,512,512,16,32760,0.016605616605616606,0.13419480621814728,0.06628374755382538,0.9978006482124329,0.018854450434446335
f81,8,block64_oracle,512,512,32,32760,0.017582417582417582,0.1151854544878006,0.05865911766886711,0.998278021812439,0.018854450434446335
f81,8,block64_oracle,512,512,64,32760,0.019536019536019536,0.0929396003484726,0.04121818020939827,0.9991500973701477,0.018854450434446335
f81,8,block128_oracle,512,512,8,32760,0.016117216117216115,0.15149317681789398,0.09064376354217529,0.9958834052085876,0.018554598093032837
f81,8,block128_oracle,512,512,16,32760,0.016605616605616606,0.13617470860481262,0.06722113490104675,0.9977381229400635,0.018554598093032837
f81,8,block128_oracle,512,512,32,32760,0.017582417582417582,0.11525902897119522,0.06116677448153496,0.9981275200843811,0.018554598093032837
f81,8,block128_oracle,512,512,64,32760,0.019536019536019536,0.08964993804693222,0.043068040162324905,0.9990720748901367,0.018554598093032837
f81,8,token_topk_oracle,1024,1024,8,32760,0.031746031746031744,0.18857376277446747,0.06284219771623611,0.9980303049087524,0.05658319219946861
f81,8,token_topk_oracle,1024,1024,16,32760,0.03223443223443223,0.1676069051027298,0.0442839115858078,0.9990200996398926,0.05658319219946861
f81,8,token_topk_oracle,1024,1024,32,32760,0.03321123321123321,0.1506078541278839,0.03716522455215454,0.9993095397949219,0.05658319219946861
f81,8,token_topk_oracle,1024,1024,64,32760,0.035164835164835165,0.13272598385810852,0.028505466878414154,0.9995936751365662,0.05658319219946861
f81,8,block16_oracle,1024,1024,8,32760,0.031746031746031744,0.1825212836265564,0.09962481260299683,0.995025634765625,0.039711855351924896
f81,8,block16_oracle,1024,1024,16,32760,0.03223443223443223,0.1617659330368042,0.07568174600601196,0.9971321821212769,0.039711855351924896
f81,8,block16_oracle,1024,1024,32,32760,0.03321123321123321,0.14016789197921753,0.05871935933828354,0.9982746839523315,0.039711855351924896
f81,8,block16_oracle,1024,1024,64,32760,0.035164835164835165,0.12004124373197556,0.0407608225941658,0.9991689920425415,0.039711855351924896
f81,8,block32_oracle,1024,1024,8,32760,0.031746031746031744,0.18619005382061005,0.1027822270989418,0.9947041273117065,0.03803906962275505
f81,8,block32_oracle,1024,1024,16,32760,0.03223443223443223,0.1656486690044403,0.07202286273241043,0.997403085231781,0.03803906962275505
f81,8,block32_oracle,1024,1024,32,32760,0.03321123321123321,0.1434728503227234,0.061600349843502045,0.9981009364128113,0.03803906962275505
f81,8,block32_oracle,1024,1024,64,32760,0.035164835164835165,0.12047778815031052,0.043207522481679916,0.9990661144256592,0.03803906962275505
f81,8,block64_oracle,1024,1024,8,32760,0.031746031746031744,0.1865844875574112,0.10560126602649689,0.9944086074829102,0.037123166024684906
f81,8,block64_oracle,1024,1024,16,32760,0.03223443223443223,0.16558073461055756,0.08340992778539658,0.9965154528617859,0.037123166024684906
f81,8,block64_oracle,1024,1024,32,32760,0.03321123321123321,0.14186358451843262,0.06518855690956116,0.9978729486465454,0.037123166024684906
f81,8,block64_oracle,1024,1024,64,32760,0.035164835164835165,0.11495935171842575,0.04824460297822952,0.9988355040550232,0.037123166024684906
f81,8,block128_oracle,1024,1024,8,32760,0.031746031746031744,0.18843159079551697,0.1037675216794014,0.9946016073226929,0.036654818803071976
f81,8,block128_oracle,1024,1024,16,32760,0.03223443223443223,0.16650140285491943,0.08812682330608368,0.9961093068122864,0.036654818803071976
f81,8,block128_oracle,1024,1024,32,32760,0.03321123321123321,0.13905790448188782,0.06878700852394104,0.9976314306259155,0.036654818803071976
f81,8,block128_oracle,1024,1024,64,32760,0.035164835164835165,0.1077985018491745,0.04780761897563934,0.9988566040992737,0.036654818803071976
f81,9,token_topk_oracle,64,64,8,32760,0.002442002442002442,0.23256012797355652,0.2530432939529419,0.9674783945083618,0.011314721778035164
f81,9,token_topk_oracle,64,64,16,32760,0.0029304029304029304,0.1682824343442917,0.10762590169906616,0.994191586971283,0.011314721778035164
f81,9,token_topk_oracle,64,64,32,32760,0.003907203907203907,0.14322447776794434,0.08374588936567307,0.9964870810508728,0.011314721778035164
f81,9,token_topk_oracle,64,64,64,32760,0.005860805860805861,0.12287084758281708,0.053132303059101105,0.998587429523468,0.011314721778035164
f81,9,block16_oracle,64,64,8,32760,0.002442002442002442,0.23369181156158447,0.3327852785587311,0.9430040717124939,0.005036448128521442
f81,9,block16_oracle,64,64,16,32760,0.0029304029304029304,0.15504717826843262,0.11540167778730392,0.9933188557624817,0.005036448128521442
f81,9,block16_oracle,64,64,32,32760,0.003907203907203907,0.12319888919591904,0.0901549756526947,0.9959277510643005,0.005036448128521442
f81,9,block16_oracle,64,64,64,32760,0.005860805860805861,0.09919501841068268,0.05126757174730301,0.9986849427223206,0.005036448128521442
f81,9,block32_oracle,64,64,8,32760,0.002442002442002442,0.2338971495628357,0.3091706335544586,0.9510077834129333,0.004493711516261101
f81,9,block32_oracle,64,64,16,32760,0.0029304029304029304,0.15324623882770538,0.11562852561473846,0.9932924509048462,0.004493711516261101
f81,9,block32_oracle,64,64,32,32760,0.003907203907203907,0.12022888660430908,0.09036178141832352,0.9959089756011963,0.004493711516261101
f81,9,block32_oracle,64,64,64,32760,0.005860805860805861,0.09536857903003693,0.05085308104753494,0.9987061023712158,0.004493711516261101
f81,9,block64_oracle,64,64,8,32760,0.002442002442002442,0.23377032577991486,0.2985799014568329,0.9543853998184204,0.004181873053312302
f81,9,block64_oracle,64,64,16,32760,0.0029304029304029304,0.15196135640144348,0.11613763123750687,0.9932330846786499,0.004181873053312302
f81,9,block64_oracle,64,64,32,32760,0.003907203907203907,0.1175655797123909,0.09059137850999832,0.9958881139755249,0.004181873053312302
f81,9,block64_oracle,64,64,64,32760,0.005860805860805861,0.0889490619301796,0.053091663867235184,0.9985895156860352,0.004181873053312302
f81,9,block128_oracle,64,128,8,32760,0.004395604395604396,0.2411576360464096,0.27145087718963623,0.9624534249305725,0.007912995293736458
f81,9,block128_oracle,64,128,16,32760,0.004884004884004884,0.1654811054468155,0.11571970582008362,0.9932818412780762,0.007912995293736458
f81,9,block128_oracle,64,128,32,32760,0.005860805860805861,0.13310939073562622,0.09235849231481552,0.9957258105278015,0.007912995293736458
f81,9,block128_oracle,64,128,64,32760,0.007814407814407814,0.10210326313972473,0.06343045085668564,0.9979861974716187,0.007912995293736458
f81,9,token_topk_oracle,128,128,8,32760,0.004395604395604396,0.23889370262622833,0.22881744801998138,0.9735116362571716,0.019804690033197403
f81,9,token_topk_oracle,128,128,16,32760,0.004884004884004884,0.18428872525691986,0.10284741967916489,0.9946973919868469,0.019804690033197403
f81,9,token_topk_oracle,128,128,32,32760,0.005860805860805861,0.16102944314479828,0.08197134733200073,0.9966347813606262,0.019804690033197403
f81,9,token_topk_oracle,128,128,64,32760,0.007814407814407814,0.14030978083610535,0.05811174213886261,0.9983100891113281,0.019804690033197403
f81,9,block16_oracle,128,128,8,32760,0.004395604395604396,0.2409261167049408,0.33220499753952026,0.9432117938995361,0.009636150673031807
f81,9,block16_oracle,128,128,16,32760,0.004884004884004884,0.1698019653558731,0.1138015016913414,0.9935035109519958,0.009636150673031807
f81,9,block16_oracle,128,128,32,32760,0.005860805860805861,0.1406698375940323,0.08958981186151505,0.9959787726402283,0.009636150673031807
f81,9,block16_oracle,128,128,64,32760,0.007814407814407814,0.116758331656456,0.05599737539887428,0.9984309077262878,0.009636150673031807
f81,9,block32_oracle,128,128,8,32760,0.004395604395604396,0.24125845730304718,0.28814440965652466,0.9575901627540588,0.008729362860321999
f81,9,block32_oracle,128,128,16,32760,0.004884004884004884,0.16750110685825348,0.11458104848861694,0.9934139251708984,0.008729362860321999
f81,9,block32_oracle,128,128,32,32760,0.005860805860805861,0.13728292286396027,0.09010354429483414,0.9959323406219482,0.008729362860321999
f81,9,block32_oracle,128,128,64,32760,0.007814407814407814,0.11173960566520691,0.05766284093260765,0.9983360767364502,0.008729362860321999
f81,9,block64_oracle,128,128,8,32760,0.004395604395604396,0.2410287708044052,0.27294212579727173,0.9620325565338135,0.008212420158088207
f81,9,block64_oracle,128,128,16,32760,0.004884004884004884,0.1655699759721756,0.11517346650362015,0.993345320224762,0.008212420158088207
f81,9,block64_oracle,128,128,32,32760,0.005860805860805861,0.1334046721458435,0.09132230281829834,0.9958214163780212,0.008212420158088207
f81,9,block64_oracle,128,128,64,32760,0.007814407814407814,0.10484452545642853,0.06114180013537407,0.99812912940979,0.008212420158088207
f81,9,block128_oracle,128,128,8,32760,0.004395604395604396,0.2411576360464096,0.27145087718963623,0.9624533653259277,0.007912995293736458
f81,9,block128_oracle,128,128,16,32760,0.004884004884004884,0.16548112034797668,0.1157187968492508,0.9932820200920105,0.007912995293736458
f81,9,block128_oracle,128,128,32,32760,0.005860805860805861,0.13310874998569489,0.09221699088811874,0.9957388639450073,0.007912995293736458
f81,9,block128_oracle,128,128,64,32760,0.007814407814407814,0.10223229229450226,0.06477081775665283,0.997900128364563,0.007912995293736458
f81,9,token_topk_oracle,256,256,8,32760,0.008302808302808303,0.24834707379341125,0.20382548868656158,0.9790704250335693,0.034452661871910095
f81,9,token_topk_oracle,256,256,16,32760,0.008791208791208791,0.20355741679668427,0.09991781413555145,0.9949964284896851,0.034452661871910095
f81,9,token_topk_oracle,256,256,32,32760,0.009768009768009768,0.18086369335651398,0.07860325276851654,0.996906042098999,0.034452661871910095
f81,9,token_topk_oracle,256,256,64,32760,0.011721611721611722,0.1585078090429306,0.06012694910168648,0.9981907606124878,0.034452661871910095
f81,9,block16_oracle,256,256,8,32760,0.008302808302808303,0.25341078639030457,0.32899221777915955,0.944346010684967,0.01835196278989315
f81,9,block16_oracle,256,256,16,32760,0.008791208791208791,0.19202961027622223,0.11158420145511627,0.9937549829483032,0.01835196278989315
f81,9,block16_oracle,256,256,32,32760,0.009768009768009768,0.16419336199760437,0.0889698788523674,0.9960342645645142,0.01835196278989315
f81,9,block16_oracle,256,256,64,32760,0.011721611721611722,0.13845790922641754,0.06378643214702606,0.997963547706604,0.01835196278989315
f81,9,block32_oracle,256,256,8,32760,0.008302808302808303,0.25401049852371216,0.2576875686645508,0.9662346839904785,0.016880976036190987
f81,9,block32_oracle,256,256,16,32760,0.008791208791208791,0.18946966528892517,0.11357098817825317,0.9935299158096313,0.016880976036190987
f81,9,block32_oracle,256,256,32,32760,0.009768009768009768,0.16020312905311584,0.09043265879154205,0.995902419090271,0.016880976036190987
f81,9,block32_oracle,256,256,64,32760,0.011721611721611722,0.13294638693332672,0.06323376297950745,0.9979987144470215,0.016880976036190987
f81,9,block64_oracle,256,256,8,32760,0.008302808302808303,0.25390535593032837,0.24963416159152985,0.968345046043396,0.016040809452533722
f81,9,block64_oracle,256,256,16,32760,0.008791208791208791,0.1876830905675888,0.11692752689123154,0.9931403398513794,0.016040809452533722
f81,9,block64_oracle,256,256,32,32760,0.009768009768009768,0.15668489038944244,0.09288396686315536,0.9956768751144409,0.016040809452533722
f81,9,block64_oracle,256,256,64,32760,0.011721611721611722,0.12714822590351105,0.06734084337949753,0.997730016708374,0.016040809452533722
f81,9,block128_oracle,256,256,8,32760,0.008302808302808303,0.2543025612831116,0.25132447481155396,0.9679057002067566,0.01557681430131197
f81,9,block128_oracle,256,256,16,32760,0.008791208791208791,0.18814398348331451,0.12158095836639404,0.9925814867019653,0.01557681430131197
f81,9,block128_oracle,256,256,32,32760,0.009768009768009768,0.1563832312822342,0.09296746551990509,0.9956691861152649,0.01557681430131197
f81,9,block128_oracle,256,256,64,32760,0.011721611721611722,0.12360234558582306,0.07121008634567261,0.9974613189697266,0.01557681430131197
f81,9,token_topk_oracle,512,512,8,32760,0.016117216117216115,0.261741578578949,0.19126945734024048,0.9816170930862427,0.059512458741664886
f81,9,token_topk_oracle,512,512,16,32760,0.016605616605616606,0.22519688308238983,0.09685489535331726,0.9952999949455261,0.059512458741664886
f81,9,token_topk_oracle,512,512,32,32760,0.017582417582417582,0.2017926275730133,0.08081172406673431,0.9967299103736877,0.059512458741664886
f81,9,token_topk_oracle,512,512,64,32760,0.019536019536019536,0.17753730714321136,0.062242310494184494,0.9980611801147461,0.059512458741664886
f81,9,block16_oracle,512,512,8,32760,0.016117216117216115,0.27341461181640625,0.3250998556613922,0.945713222026825,0.034775540232658386
f81,9,block16_oracle,512,512,16,32760,0.016605616605616606,0.22162269055843353,0.11505590379238129,0.9933589696884155,0.034775540232658386
f81,9,block16_oracle,512,512,32,32760,0.017582417582417582,0.19244518876075745,0.09209123253822327,0.9957504868507385,0.034775540232658386
f81,9,block16_oracle,512,512,64,32760,0.019536019536019536,0.16253384947776794,0.07080189138650894,0.9974902868270874,0.034775540232658386
f81,9,block32_oracle,512,512,8,32760,0.016117216117216115,0.2747039198875427,0.23878973722457886,0.971083402633667,0.03246992826461792
f81,9,block32_oracle,512,512,16,32760,0.016605616605616606,0.21929527819156647,0.11919765174388885,0.992870569229126,0.03246992826461792
f81,9,block32_oracle,512,512,32,32760,0.017582417582417582,0.18839818239212036,0.09591371566057205,0.9953896403312683,0.03246992826461792
f81,9,block32_oracle,512,512,64,32760,0.019536019536019536,0.15725721418857574,0.07228691130876541,0.9973837733268738,0.03246992826461792
f81,9,block64_oracle,512,512,8,32760,0.016117216117216115,0.27495962381362915,0.23664632439613342,0.9716048240661621,0.03116723708808422
f81,9,block64_oracle,512,512,16,32760,0.016605616605616606,0.21774856746196747,0.12185665220022202,0.9925476312637329,0.03116723708808422
f81,9,block64_oracle,512,512,32,32760,0.017582417582417582,0.18467019498348236,0.09679125249385834,0.9953047037124634,0.03116723708808422
f81,9,block64_oracle,512,512,64,32760,0.019536019536019536,0.1496858298778534,0.07858560234308243,0.9969073534011841,0.03116723708808422
f81,9,block128_oracle,512,512,8,32760,0.016117216117216115,0.2760423719882965,0.24074704945087433,0.970594048500061,0.030487680807709694
f81,9,block128_oracle,512,512,16,32760,0.016605616605616606,0.2187180072069168,0.12173698097467422,0.9925624132156372,0.030487680807709694
f81,9,block128_oracle,512,512,32,32760,0.017582417582417582,0.1829606145620346,0.10102184861898422,0.9948842525482178,0.030487680807709694
f81,9,block128_oracle,512,512,64,32760,0.019536019536019536,0.14410969614982605,0.08129390329122543,0.9966901540756226,0.030487680807709694
f81,9,token_topk_oracle,1024,1024,8,32760,0.031746031746031744,0.278562992811203,0.22509756684303284,0.9746100306510925,0.10199440270662308
f81,9,token_topk_oracle,1024,1024,16,32760,0.03223443223443223,0.2477494180202484,0.08481550216674805,0.996397852897644,0.10199440270662308
f81,9,token_topk_oracle,1024,1024,32,32760,0.03321123321123321,0.22254526615142822,0.07414297014474869,0.9972485303878784,0.10199440270662308
f81,9,token_topk_oracle,1024,1024,64,32760,0.035164835164835165,0.1968877911567688,0.060929108411073685,0.9981422424316406,0.10199440270662308
f81,9,block16_oracle,1024,1024,8,32760,0.031746031746031744,0.30091384053230286,0.3183630704879761,0.9480549097061157,0.0654897391796112
f81,9,block16_oracle,1024,1024,16,32760,0.03223443223443223,0.25524798035621643,0.12016838043928146,0.9927536845207214,0.0654897391796112
f81,9,block16_oracle,1024,1024,32,32760,0.03321123321123321,0.22104300558567047,0.09862199425697327,0.9951249361038208,0.0654897391796112
f81,9,block16_oracle,1024,1024,64,32760,0.035164835164835165,0.18648739159107208,0.0766114667057991,0.997061014175415,0.0654897391796112
f81,9,block32_oracle,1024,1024,8,32760,0.031746031746031744,0.3037544786930084,0.22468365728855133,0.9744542837142944,0.062050990760326385
f81,9,block32_oracle,1024,1024,16,32760,0.03223443223443223,0.2534002363681793,0.1267300546169281,0.9919372797012329,0.062050990760326385
f81,9,block32_oracle,1024,1024,32,32760,0.03321123321123321,0.2167603075504303,0.10210611671209335,0.9947735071182251,0.062050990760326385
f81,9,block32_oracle,1024,1024,64,32760,0.035164835164835165,0.18105436861515045,0.07869002968072891,0.9968991279602051,0.062050990760326385
f81,9,block64_oracle,1024,1024,8,32760,0.031746031746031744,0.3055969476699829,0.226705402135849,0.9739805459976196,0.060130588710308075
f81,9,block64_oracle,1024,1024,16,32760,0.03223443223443223,0.2523422837257385,0.13407549262046814,0.9909710884094238,0.060130588710308075
f81,9,block64_oracle,1024,1024,32,32760,0.03321123321123321,0.21107056736946106,0.10640808194875717,0.9943225383758545,0.060130588710308075
f81,9,block64_oracle,1024,1024,64,32760,0.035164835164835165,0.1711689978837967,0.08109976351261139,0.996705949306488,0.060130588710308075
f81,9,block128_oracle,1024,1024,8,32760,0.031746031746031744,0.30738040804862976,0.23308569192886353,0.9724662899971008,0.059216104447841644
f81,9,block128_oracle,1024,1024,16,32760,0.03223443223443223,0.25258293747901917,0.13715168833732605,0.9905500411987305,0.059216104447841644
f81,9,block128_oracle,1024,1024,32,32760,0.03321123321123321,0.2073390632867813,0.10867129266262054,0.9940778613090515,0.059216104447841644
f81,9,block128_oracle,1024,1024,64,32760,0.035164835164835165,0.16210518777370453,0.08549097925424576,0.9963390231132507,0.059216104447841644
f81,10,token_topk_oracle,64,64,8,32760,0.002442002442002442,0.24548964202404022,0.09685488790273666,0.9952992796897888,0.04052652418613434
f81,10,token_topk_oracle,64,64,16,32760,0.0029304029304029304,0.20367850363254547,0.05953684821724892,0.9982262849807739,0.04052652418613434
f81,10,token_topk_oracle,64,64,32,32760,0.003907203907203907,0.1751871258020401,0.041113369166851044,0.9991544485092163,0.04052652418613434
f81,10,token_topk_oracle,64,64,64,32760,0.005860805860805861,0.14873859286308289,0.03269502893090248,0.9994652271270752,0.04052652418613434
f81,10,block16_oracle,64,64,8,32760,0.002442002442002442,0.2376045435667038,0.11116628348827362,0.9938017725944519,0.018594615161418915
f81,10,block16_oracle,64,64,16,32760,0.0029304029304029304,0.182689368724823,0.06676139682531357,0.9977689385414124,0.018594615161418915
f81,10,block16_oracle,64,64,32,32760,0.003907203907203907,0.14107081294059753,0.046596329659223557,0.9989138245582581,0.018594615161418915
f81,10,block16_oracle,64,64,64,32760,0.005860805860805861,0.09967458248138428,0.03147461265325546,0.9995045065879822,0.018594615161418915
f81,10,block32_oracle,64,64,8,32760,0.002442002442002442,0.23272043466567993,0.11510979384183884,0.9933527112007141,0.016781773418188095
f81,10,block32_oracle,64,64,16,32760,0.0029304029304029304,0.1738663911819458,0.0676647499203682,0.9977080821990967,0.016781773418188095
f81,10,block32_oracle,64,64,32,32760,0.003907203907203907,0.12655562162399292,0.047363318502902985,0.9988777041435242,0.016781773418188095
f81,10,block32_oracle,64,64,64,32760,0.005860805860805861,0.08461349457502365,0.028107915073633194,0.9996049404144287,0.016781773418188095
f81,10,block64_oracle,64,64,8,32760,0.002442002442002442,0.2333666831254959,0.11494404822587967,0.9933719635009766,0.015802351757884026
f81,10,block64_oracle,64,64,16,32760,0.0029304029304029304,0.1679849773645401,0.06749442219734192,0.9977196455001831,0.015802351757884026
f81,10,block64_oracle,64,64,32,32760,0.003907203907203907,0.11135728657245636,0.046595390886068344,0.9989138245582581,0.015802351757884026
f81,10,block64_oracle,64,64,64,32760,0.005860805860805861,0.0714140459895134,0.024873992428183556,0.999690592288971,0.015802351757884026
f81,10,block128_oracle,64,128,8,32760,0.004395604395604396,0.2643141746520996,0.11560696363449097,0.9932951927185059,0.029734591022133827
f81,10,block128_oracle,64,128,16,32760,0.004884004884004884,0.18314148485660553,0.07637014240026474,0.997079610824585,0.029734591022133827
f81,10,block128_oracle,64,128,32,32760,0.005860805860805861,0.1140180230140686,0.044246856123209,0.9990205764770508,0.029734591022133827
f81,10,block128_oracle,64,128,64,32760,0.007814407814407814,0.07321256399154663,0.02481694333255291,0.9996920228004456,0.029734591022133827
f81,10,token_topk_oracle,128,128,8,32760,0.004395604395604396,0.2576351761817932,0.07651159912347794,0.9970690011978149,0.06958384811878204
f81,10,token_topk_oracle,128,128,16,32760,0.004884004884004884,0.21827970445156097,0.05632208287715912,0.9984127283096313,0.06958384811878204
f81,10,token_topk_oracle,128,128,32,32760,0.005860805860805861,0.18967999517917633,0.04231725633144379,0.9991042613983154,0.06958384811878204
f81,10,token_topk_oracle,128,128,64,32760,0.007814407814407814,0.16400325298309326,0.03248865529894829,0.9994720220565796,0.06958384811878204
f81,10,block16_oracle,128,128,8,32760,0.004395604395604396,0.2596667408943176,0.11000838875770569,0.9939306974411011,0.03548802435398102
f81,10,block16_oracle,128,128,16,32760,0.004884004884004884,0.20710879564285278,0.06780749559402466,0.9976984262466431,0.03548802435398102
f81,10,block16_oracle,128,128,32,32760,0.005860805860805861,0.1625477373600006,0.052494630217552185,0.9986212253570557,0.03548802435398102
f81,10,block16_oracle,128,128,64,32760,0.007814407814407814,0.11672343313694,0.03499893844127655,0.9993873238563538,0.03548802435398102
f81,10,block32_oracle,128,128,8,32760,0.004395604395604396,0.2584247589111328,0.11205509305000305,0.9937020540237427,0.03250112012028694
f81,10,block32_oracle,128,128,16,32760,0.004884004884004884,0.20089620351791382,0.06932218372821808,0.9975942969322205,0.03250112012028694
f81,10,block32_oracle,128,128,32,32760,0.005860805860805861,0.14923757314682007,0.05468406528234482,0.9985038042068481,0.03250112012028694
f81,10,block32_oracle,128,128,64,32760,0.007814407814407814,0.09929278492927551,0.0325540229678154,0.9994701147079468,0.03250112012028694
f81,10,block64_oracle,128,128,8,32760,0.004395604395604396,0.25723570585250854,0.1133711040019989,0.9935527443885803,0.03101613000035286
f81,10,block64_oracle,128,128,16,32760,0.004884004884004884,0.18748262524604797,0.07031185925006866,0.9975250959396362,0.03101613000035286
f81,10,block64_oracle,128,128,32,32760,0.005860805860805861,0.12281668186187744,0.05053969845175743,0.9987219572067261,0.03101613000035286
f81,10,block64_oracle,128,128,64,32760,0.007814407814407814,0.08166477084159851,0.026951206848025322,0.999636709690094,0.03101613000035286
f81,10,block128_oracle,128,128,8,32760,0.004395604395604396,0.2643141746520996,0.11560694873332977,0.9932950735092163,0.029734591022133827
f81,10,block128_oracle,128,128,16,32760,0.004884004884004884,0.18314148485660553,0.07636990398168564,0.997079610824585,0.029734591022133827
f81,10,block128_oracle,128,128,32,32760,0.005860805860805861,0.11401811987161636,0.04425246641039848,0.9990204572677612,0.029734591022133827
f81,10,block128_oracle,128,128,64,32760,0.007814407814407814,0.07322002202272415,0.02498088777065277,0.999687910079956,0.029734591022133827
